draw_id,draw_label,model_key,model_name,k,source,dof,chi2_radial,chi2_vertical,chi2_total,chi2_nu
1,b1,baryonic,Baryonic Newtonian,0,qcopula,196,42990.4000,535.8730,43526.2730,222.0728
2,b2,baryonic,Baryonic Newtonian,0,qcopula,196,46098.2000,702.7630,46800.9630,238.7804
3,b3,baryonic,Baryonic Newtonian,0,qcopula,196,29710.1000,282.4240,29992.5240,153.0231
4,b4,baryonic,Baryonic Newtonian,0,qcopula,196,42163.7000,698.4130,42862.1130,218.6842
5,b5,baryonic,Baryonic Newtonian,0,qcopula,196,29184.3000,606.4700,29790.7700,151.9937
6,b6,baryonic,Baryonic Newtonian,0,qcopula,196,27082.4000,307.8210,27390.2210,139.7460
7,b7,baryonic,Baryonic Newtonian,0,qcopula,196,26042.3000,279.8600,26322.1600,134.2967
8,b8,baryonic,Baryonic Newtonian,0,qcopula,196,43362.3000,392.5640,43754.8640,223.2391
9,b9,baryonic,Baryonic Newtonian,0,qcopula,196,28222.3000,440.5250,28662.8250,146.2389
10,b10,baryonic,Baryonic Newtonian,0,qcopula,196,36627.4000,780.1730,37407.5730,190.8550
11,b11,baryonic,Baryonic Newtonian,0,qcopula,196,50474.1000,772.2910,51246.3910,261.4612
12,b12,baryonic,Baryonic Newtonian,0,qcopula,196,33970.7000,1121.8700,35092.5700,179.0437
13,b13,baryonic,Baryonic Newtonian,0,qcopula,196,49627.5000,514.3540,50141.8540,255.8258
14,b14,baryonic,Baryonic Newtonian,0,qcopula,196,37825.4000,90.8173,37916.2173,193.4501
15,b15,baryonic,Baryonic Newtonian,0,qcopula,196,45181.9000,570.0100,45751.9100,233.4281
16,b16,baryonic,Baryonic Newtonian,0,qcopula,196,41609.3000,477.6260,42086.9260,214.7292
17,b17,baryonic,Baryonic Newtonian,0,qcopula,196,32828.1000,421.5100,33249.6100,169.6409
18,b18,baryonic,Baryonic Newtonian,0,qcopula,196,40412.3000,361.6550,40773.9550,208.0304
19,b19,baryonic,Baryonic Newtonian,0,qcopula,196,28387.1000,201.6980,28588.7980,145.8612
20,b20,baryonic,Baryonic Newtonian,0,qcopula,196,37694.0000,809.8520,38503.8520,196.4482
21,b21,baryonic,Baryonic Newtonian,0,qcopula,196,46115.7000,663.7270,46779.4270,238.6705
22,b22,baryonic,Baryonic Newtonian,0,qcopula,196,44829.9000,513.9300,45343.8300,231.3461
23,b23,baryonic,Baryonic Newtonian,0,qcopula,196,42193.3000,115.7970,42309.0970,215.8627
24,b24,baryonic,Baryonic Newtonian,0,qcopula,196,35396.6000,662.2610,36058.8610,183.9738
25,b25,baryonic,Baryonic Newtonian,0,qcopula,196,30944.9000,572.3720,31517.2720,160.8024
26,b26,baryonic,Baryonic Newtonian,0,qcopula,196,46959.2000,557.3140,47516.5140,242.4312
27,b27,baryonic,Baryonic Newtonian,0,qcopula,196,31198.9000,670.1140,31869.0140,162.5970
28,b28,baryonic,Baryonic Newtonian,0,qcopula,196,31129.5000,589.0610,31718.5610,161.8294
29,b29,baryonic,Baryonic Newtonian,0,qcopula,196,42023.0000,149.6320,42172.6320,215.1665
30,b30,baryonic,Baryonic Newtonian,0,qcopula,196,44403.2000,1017.9400,45421.1400,231.7405
31,b31,baryonic,Baryonic Newtonian,0,qcopula,196,37144.6000,842.4580,37987.0580,193.8115
32,b32,baryonic,Baryonic Newtonian,0,qcopula,196,41463.7000,1132.8300,42596.5300,217.3292
33,b33,baryonic,Baryonic Newtonian,0,qcopula,196,24438.6000,226.8940,24665.4940,125.8444
34,b34,baryonic,Baryonic Newtonian,0,qcopula,196,27312.7000,277.2640,27589.9640,140.7651
35,b35,baryonic,Baryonic Newtonian,0,qcopula,196,38973.4000,493.4260,39466.8260,201.3614
36,b36,baryonic,Baryonic Newtonian,0,qcopula,196,35039.7000,572.3140,35612.0140,181.6939
37,b37,baryonic,Baryonic Newtonian,0,qcopula,196,34351.1000,206.6350,34557.7350,176.3150
38,b38,baryonic,Baryonic Newtonian,0,qcopula,196,36513.4000,506.4050,37019.8050,188.8766
39,b39,baryonic,Baryonic Newtonian,0,qcopula,196,40933.8000,668.1690,41601.9690,212.2549
40,b40,baryonic,Baryonic Newtonian,0,qcopula,196,29128.7000,421.5820,29550.2820,150.7667
41,b41,baryonic,Baryonic Newtonian,0,qcopula,196,30741.0000,403.8320,31144.8320,158.9022
42,b42,baryonic,Baryonic Newtonian,0,qcopula,196,30318.7000,306.6570,30625.3570,156.2518
43,b43,baryonic,Baryonic Newtonian,0,qcopula,196,42637.9000,335.1450,42973.0450,219.2502
44,b44,baryonic,Baryonic Newtonian,0,qcopula,196,39309.8000,159.7260,39469.5260,201.3751
45,b45,baryonic,Baryonic Newtonian,0,qcopula,196,27824.8000,236.5660,28061.3660,143.1702
46,b46,baryonic,Baryonic Newtonian,0,qcopula,196,37149.5000,479.1930,37628.6930,191.9831
47,b47,baryonic,Baryonic Newtonian,0,qcopula,196,35411.2000,1161.7300,36572.9300,186.5966
48,b48,baryonic,Baryonic Newtonian,0,qcopula,196,26039.7000,317.9250,26357.6250,134.4777
49,b49,baryonic,Baryonic Newtonian,0,qcopula,196,29591.5000,460.8360,30052.3360,153.3282
50,b50,baryonic,Baryonic Newtonian,0,qcopula,196,40788.9000,354.4260,41143.3260,209.9149
51,b51,baryonic,Baryonic Newtonian,0,qcopula,196,29340.8000,154.6620,29495.4620,150.4871
52,b52,baryonic,Baryonic Newtonian,0,qcopula,196,32450.3000,226.8950,32677.1950,166.7204
53,b53,baryonic,Baryonic Newtonian,0,qcopula,196,51954.2000,742.8020,52697.0020,268.8623
54,b54,baryonic,Baryonic Newtonian,0,qcopula,196,52415.9000,791.5120,53207.4120,271.4664
55,b55,baryonic,Baryonic Newtonian,0,qcopula,196,34973.4000,677.4280,35650.8280,181.8920
56,b56,baryonic,Baryonic Newtonian,0,qcopula,196,49784.7000,604.9060,50389.6060,257.0898
57,b57,baryonic,Baryonic Newtonian,0,qcopula,196,37317.7000,583.3480,37901.0480,193.3727
58,b58,baryonic,Baryonic Newtonian,0,qcopula,196,40990.6000,799.6320,41790.2320,213.2155
59,b59,baryonic,Baryonic Newtonian,0,qcopula,196,36297.6000,195.2090,36492.8090,186.1878
60,b60,baryonic,Baryonic Newtonian,0,qcopula,196,40195.2000,199.9610,40395.1610,206.0978
61,b61,baryonic,Baryonic Newtonian,0,qcopula,196,40409.0000,344.3730,40753.3730,207.9254
62,b62,baryonic,Baryonic Newtonian,0,qcopula,196,42210.7000,224.9320,42435.6320,216.5083
63,b63,baryonic,Baryonic Newtonian,0,qcopula,196,38531.2000,241.6520,38772.8520,197.8207
64,b64,baryonic,Baryonic Newtonian,0,qcopula,196,52337.1000,703.8190,53040.9190,270.6169
65,b65,baryonic,Baryonic Newtonian,0,qcopula,196,44931.5000,503.9440,45435.4440,231.8135
66,b66,baryonic,Baryonic Newtonian,0,qcopula,196,32992.0000,810.8460,33802.8460,172.4635
67,b67,baryonic,Baryonic Newtonian,0,qcopula,196,28569.3000,294.9610,28864.2610,147.2666
68,b68,baryonic,Baryonic Newtonian,0,qcopula,196,47117.6000,494.9420,47612.5420,242.9211
69,b69,baryonic,Baryonic Newtonian,0,qcopula,196,25271.8000,218.5140,25490.3140,130.0526
70,b70,baryonic,Baryonic Newtonian,0,qcopula,196,37672.3000,344.9870,38017.2870,193.9658
71,b71,baryonic,Baryonic Newtonian,0,qcopula,196,40854.3000,906.6480,41760.9480,213.0661
72,b72,baryonic,Baryonic Newtonian,0,qcopula,196,40737.2000,931.8200,41669.0200,212.5970
73,b73,baryonic,Baryonic Newtonian,0,qcopula,196,49177.1000,681.2840,49858.3840,254.3795
74,b74,baryonic,Baryonic Newtonian,0,qcopula,196,35881.7000,346.9050,36228.6050,184.8398
75,b75,baryonic,Baryonic Newtonian,0,qcopula,196,31021.4000,364.3080,31385.7080,160.1312
76,b76,baryonic,Baryonic Newtonian,0,qcopula,196,25298.0000,319.2530,25617.2530,130.7003
77,b77,baryonic,Baryonic Newtonian,0,qcopula,196,29283.0000,545.3940,29828.3940,152.1857
78,b78,baryonic,Baryonic Newtonian,0,qcopula,196,27892.7000,386.9760,28279.6760,144.2841
79,b79,baryonic,Baryonic Newtonian,0,qcopula,196,37814.3000,413.3340,38227.6340,195.0389
80,b80,baryonic,Baryonic Newtonian,0,qcopula,196,31085.0000,159.2090,31244.2090,159.4092
81,b81,baryonic,Baryonic Newtonian,0,qcopula,196,43317.9000,202.6700,43520.5700,222.0437
82,b82,baryonic,Baryonic Newtonian,0,qcopula,196,42317.4000,434.3240,42751.7240,218.1210
83,b83,baryonic,Baryonic Newtonian,0,qcopula,196,47230.5000,867.5610,48098.0610,245.3983
84,b84,baryonic,Baryonic Newtonian,0,qcopula,196,39492.2000,429.4840,39921.6840,203.6821
85,b85,baryonic,Baryonic Newtonian,0,qcopula,196,33595.4000,388.1110,33983.5110,173.3853
86,b86,baryonic,Baryonic Newtonian,0,qcopula,196,42143.2000,301.4830,42444.6830,216.5545
87,b87,baryonic,Baryonic Newtonian,0,qcopula,196,39891.0000,901.8560,40792.8560,208.1268
88,b88,baryonic,Baryonic Newtonian,0,qcopula,196,40863.5000,430.7110,41294.2110,210.6848
89,b89,baryonic,Baryonic Newtonian,0,qcopula,196,27904.9000,416.9400,28321.8400,144.4992
90,b90,baryonic,Baryonic Newtonian,0,qcopula,196,42463.0000,1138.1100,43601.1100,222.4546
91,b91,baryonic,Baryonic Newtonian,0,qcopula,196,39172.7000,877.1870,40049.8870,204.3362
92,b92,baryonic,Baryonic Newtonian,0,qcopula,196,37240.4000,835.7870,38076.1870,194.2663
93,b93,baryonic,Baryonic Newtonian,0,qcopula,196,38311.1000,938.3240,39249.4240,200.2522
94,b94,baryonic,Baryonic Newtonian,0,qcopula,196,41569.9000,509.3060,42079.2060,214.6898
95,b95,baryonic,Baryonic Newtonian,0,qcopula,196,31475.9000,195.3660,31671.2660,161.5881
96,b96,baryonic,Baryonic Newtonian,0,qcopula,196,27868.6000,364.3190,28232.9190,144.0455
97,b97,baryonic,Baryonic Newtonian,0,qcopula,196,36238.9000,159.9860,36398.8860,185.7086
98,b98,baryonic,Baryonic Newtonian,0,qcopula,196,46588.9000,663.5340,47252.4340,241.0838
99,b99,baryonic,Baryonic Newtonian,0,qcopula,196,42240.6000,607.7580,42848.3580,218.6141
100,b100,baryonic,Baryonic Newtonian,0,qcopula,196,31959.6000,201.1020,32160.7020,164.0852
1,b1,qumond_simple,QUMOND simple,0,qcopula,196,1655.9600,173.2970,1829.2570,9.3329
2,b2,qumond_simple,QUMOND simple,0,qcopula,196,1584.7900,164.2060,1748.9960,8.9234
3,b3,qumond_simple,QUMOND simple,0,qcopula,196,375.8120,317.8050,693.6170,3.5389
4,b4,qumond_simple,QUMOND simple,0,qcopula,196,1580.6400,118.0530,1698.6930,8.6668
5,b5,qumond_simple,QUMOND simple,0,qcopula,196,689.7870,181.8420,871.6290,4.4471
6,b6,qumond_simple,QUMOND simple,0,qcopula,196,464.5360,323.4630,787.9990,4.0204
7,b7,qumond_simple,QUMOND simple,0,qcopula,196,561.7910,345.6500,907.4410,4.6298
8,b8,qumond_simple,QUMOND simple,0,qcopula,196,2074.6800,255.7900,2330.4700,11.8902
9,b9,qumond_simple,QUMOND simple,0,qcopula,196,565.4630,244.1160,809.5790,4.1305
10,b10,qumond_simple,QUMOND simple,0,qcopula,196,639.7370,111.5270,751.2640,3.8330
11,b11,qumond_simple,QUMOND simple,0,qcopula,196,2813.8000,136.3280,2950.1280,15.0517
12,b12,qumond_simple,QUMOND simple,0,qcopula,196,1185.5000,118.5370,1304.0370,6.6532
13,b13,qumond_simple,QUMOND simple,0,qcopula,196,2581.4100,206.9640,2788.3740,14.2264
14,b14,qumond_simple,QUMOND simple,0,qcopula,196,1252.4700,851.3510,2103.8210,10.7338
15,b15,qumond_simple,QUMOND simple,0,qcopula,196,1583.9100,164.4170,1748.3270,8.9200
16,b16,qumond_simple,QUMOND simple,0,qcopula,196,1396.2000,201.4290,1597.6290,8.1512
17,b17,qumond_simple,QUMOND simple,0,qcopula,196,388.6570,237.3560,626.0130,3.1939
18,b18,qumond_simple,QUMOND simple,0,qcopula,196,1227.0000,283.8430,1510.8430,7.7084
19,b19,qumond_simple,QUMOND simple,0,qcopula,196,321.1290,478.8910,800.0200,4.0817
20,b20,qumond_simple,QUMOND simple,0,qcopula,196,1083.5100,93.9495,1177.4595,6.0074
21,b21,qumond_simple,QUMOND simple,0,qcopula,196,2176.5200,130.6690,2307.1890,11.7714
22,b22,qumond_simple,QUMOND simple,0,qcopula,196,1736.5300,243.1400,1979.6700,10.1004
23,b23,qumond_simple,QUMOND simple,0,qcopula,196,1918.7500,749.7820,2668.5320,13.6150
24,b24,qumond_simple,QUMOND simple,0,qcopula,196,473.9020,163.5320,637.4340,3.2522
25,b25,qumond_simple,QUMOND simple,0,qcopula,196,672.6230,146.3130,818.9360,4.1782
26,b26,qumond_simple,QUMOND simple,0,qcopula,196,2595.3800,192.4830,2787.8630,14.2238
27,b27,qumond_simple,QUMOND simple,0,qcopula,196,830.5660,87.6227,918.1887,4.6846
28,b28,qumond_simple,QUMOND simple,0,qcopula,196,562.8330,191.7580,754.5910,3.8500
29,b29,qumond_simple,QUMOND simple,0,qcopula,196,1620.9600,629.1700,2250.1300,11.4803
30,b30,qumond_simple,QUMOND simple,0,qcopula,196,1551.2800,116.7440,1668.0240,8.5103
31,b31,qumond_simple,QUMOND simple,0,qcopula,196,567.4680,145.4840,712.9520,3.6375
32,b32,qumond_simple,QUMOND simple,0,qcopula,196,1478.3500,107.7580,1586.1080,8.0924
33,b33,qumond_simple,QUMOND simple,0,qcopula,196,700.8030,405.3780,1106.1810,5.6438
34,b34,qumond_simple,QUMOND simple,0,qcopula,196,581.2060,344.4550,925.6610,4.7228
35,b35,qumond_simple,QUMOND simple,0,qcopula,196,550.1750,217.6540,767.8290,3.9175
36,b36,qumond_simple,QUMOND simple,0,qcopula,196,615.3120,171.6080,786.9200,4.0149
37,b37,qumond_simple,QUMOND simple,0,qcopula,196,570.8790,522.0070,1092.8860,5.5759
38,b38,qumond_simple,QUMOND simple,0,qcopula,196,401.2210,243.2800,644.5010,3.2883
39,b39,qumond_simple,QUMOND simple,0,qcopula,196,892.1410,164.8850,1057.0260,5.3930
40,b40,qumond_simple,QUMOND simple,0,qcopula,196,523.0190,254.2460,777.2650,3.9656
41,b41,qumond_simple,QUMOND simple,0,qcopula,196,399.1240,291.5430,690.6670,3.5238
42,b42,qumond_simple,QUMOND simple,0,qcopula,196,401.9960,314.0760,716.0720,3.6534
43,b43,qumond_simple,QUMOND simple,0,qcopula,196,1695.1000,312.9340,2008.0340,10.2451
44,b44,qumond_simple,QUMOND simple,0,qcopula,196,833.6520,587.2340,1420.8860,7.2494
45,b45,qumond_simple,QUMOND simple,0,qcopula,196,389.3300,394.6340,783.9640,3.9998
46,b46,qumond_simple,QUMOND simple,0,qcopula,196,465.0090,279.3740,744.3830,3.7979
47,b47,qumond_simple,QUMOND simple,0,qcopula,196,1269.6200,119.7950,1389.4150,7.0889
48,b48,qumond_simple,QUMOND simple,0,qcopula,196,643.7070,256.4360,900.1430,4.5926
49,b49,qumond_simple,QUMOND simple,0,qcopula,196,468.5340,241.7270,710.2610,3.6238
50,b50,qumond_simple,QUMOND simple,0,qcopula,196,1049.5900,450.8520,1500.4420,7.6553
51,b51,qumond_simple,QUMOND simple,0,qcopula,196,369.1770,570.8610,940.0380,4.7961
52,b52,qumond_simple,QUMOND simple,0,qcopula,196,450.4520,423.0720,873.5240,4.4568
53,b53,qumond_simple,QUMOND simple,0,qcopula,196,2744.6100,135.6580,2880.2680,14.6952
54,b54,qumond_simple,QUMOND simple,0,qcopula,196,2902.9400,129.0940,3032.0340,15.4696
55,b55,qumond_simple,QUMOND simple,0,qcopula,196,491.0740,142.9490,634.0230,3.2348
56,b56,qumond_simple,QUMOND simple,0,qcopula,196,2808.4700,177.1570,2985.6270,15.2328
57,b57,qumond_simple,QUMOND simple,0,qcopula,196,818.7780,140.4700,959.2480,4.8941
58,b58,qumond_simple,QUMOND simple,0,qcopula,196,1032.2600,151.7800,1184.0400,6.0410
59,b59,qumond_simple,QUMOND simple,0,qcopula,196,558.7230,578.6780,1137.4010,5.8031
60,b60,qumond_simple,QUMOND simple,0,qcopula,196,1658.0600,461.4340,2119.4940,10.8137
61,b61,qumond_simple,QUMOND simple,0,qcopula,196,1402.1200,303.5540,1705.6740,8.7024
62,b62,qumond_simple,QUMOND simple,0,qcopula,196,1073.4500,485.3360,1558.7860,7.9530
63,b63,qumond_simple,QUMOND simple,0,qcopula,196,1314.4200,397.5870,1712.0070,8.7347
64,b64,qumond_simple,QUMOND simple,0,qcopula,196,3230.6800,152.2210,3382.9010,17.2597
65,b65,qumond_simple,QUMOND simple,0,qcopula,196,2204.5700,222.9860,2427.5560,12.3855
66,b66,qumond_simple,QUMOND simple,0,qcopula,196,684.8260,148.9280,833.7540,4.2538
67,b67,qumond_simple,QUMOND simple,0,qcopula,196,358.6870,333.1190,691.8060,3.5296
68,b68,qumond_simple,QUMOND simple,0,qcopula,196,2466.8400,212.6080,2679.4480,13.6707
69,b69,qumond_simple,QUMOND simple,0,qcopula,196,695.4480,393.8850,1089.3330,5.5578
70,b70,qumond_simple,QUMOND simple,0,qcopula,196,411.8940,348.3440,760.2380,3.8788
71,b71,qumond_simple,QUMOND simple,0,qcopula,196,1199.9200,111.6600,1311.5800,6.6917
72,b72,qumond_simple,QUMOND simple,0,qcopula,196,1071.8600,127.3130,1199.1730,6.1182
73,b73,qumond_simple,QUMOND simple,0,qcopula,196,1987.4000,166.7130,2154.1130,10.9904
74,b74,qumond_simple,QUMOND simple,0,qcopula,196,892.2970,266.2670,1158.5640,5.9110
75,b75,qumond_simple,QUMOND simple,0,qcopula,196,367.0730,266.9160,633.9890,3.2346
76,b76,qumond_simple,QUMOND simple,0,qcopula,196,757.7960,310.4890,1068.2850,5.4504
77,b77,qumond_simple,QUMOND simple,0,qcopula,196,797.5220,202.1220,999.6440,5.1002
78,b78,qumond_simple,QUMOND simple,0,qcopula,196,644.4180,261.6870,906.1050,4.6230
79,b79,qumond_simple,QUMOND simple,0,qcopula,196,693.0770,285.6160,978.6930,4.9933
80,b80,qumond_simple,QUMOND simple,0,qcopula,196,456.1810,578.4910,1034.6720,5.2789
81,b81,qumond_simple,QUMOND simple,0,qcopula,196,2389.6600,468.0960,2857.7560,14.5804
82,b82,qumond_simple,QUMOND simple,0,qcopula,196,2042.5600,215.4850,2258.0450,11.5206
83,b83,qumond_simple,QUMOND simple,0,qcopula,196,2189.2200,114.2200,2303.4400,11.7522
84,b84,qumond_simple,QUMOND simple,0,qcopula,196,1063.7900,245.4360,1309.2260,6.6797
85,b85,qumond_simple,QUMOND simple,0,qcopula,196,623.1580,216.3520,839.5100,4.2832
86,b86,qumond_simple,QUMOND simple,0,qcopula,196,1367.5400,387.9170,1755.4570,8.9564
87,b87,qumond_simple,QUMOND simple,0,qcopula,196,1197.8100,124.6160,1322.4260,6.7471
88,b88,qumond_simple,QUMOND simple,0,qcopula,196,1092.9100,306.3650,1399.2750,7.1392
89,b89,qumond_simple,QUMOND simple,0,qcopula,196,770.8790,253.5490,1024.4280,5.2267
90,b90,qumond_simple,QUMOND simple,0,qcopula,196,1679.2600,106.9810,1786.2410,9.1135
91,b91,qumond_simple,QUMOND simple,0,qcopula,196,962.5840,118.3780,1080.9620,5.5151
92,b92,qumond_simple,QUMOND simple,0,qcopula,196,774.8570,147.8910,922.7480,4.7079
93,b93,qumond_simple,QUMOND simple,0,qcopula,196,1087.8200,86.8088,1174.6288,5.9930
94,b94,qumond_simple,QUMOND simple,0,qcopula,196,634.2520,249.0590,883.3110,4.5067
95,b95,qumond_simple,QUMOND simple,0,qcopula,196,304.8410,525.8280,830.6690,4.2381
96,b96,qumond_simple,QUMOND simple,0,qcopula,196,489.4730,268.1780,757.6510,3.8656
97,b97,qumond_simple,QUMOND simple,0,qcopula,196,749.7920,539.5900,1289.3820,6.5785
98,b98,qumond_simple,QUMOND simple,0,qcopula,196,2162.7100,151.5770,2314.2870,11.8076
99,b99,qumond_simple,QUMOND simple,0,qcopula,196,1570.0200,136.3380,1706.3580,8.7059
100,b100,qumond_simple,QUMOND simple,0,qcopula,196,315.4830,496.4500,811.9330,4.1425
1,b1,qumond_standard,QUMOND standard,0,qcopula,196,13135.1000,108.2410,13243.3410,67.5681
2,b2,qumond_standard,QUMOND standard,0,qcopula,196,13182.7000,203.7290,13386.4290,68.2981
3,b3,qumond_standard,QUMOND standard,0,qcopula,196,6658.8700,63.9456,6722.8156,34.3001
4,b4,qumond_standard,QUMOND standard,0,qcopula,196,12557.3000,177.7700,12735.0700,64.9748
5,b5,qumond_standard,QUMOND standard,0,qcopula,196,4699.7000,206.9800,4906.6800,25.0341
6,b6,qumond_standard,QUMOND standard,0,qcopula,196,5305.9700,91.5587,5397.5287,27.5384
7,b7,qumond_standard,QUMOND standard,0,qcopula,196,4724.5000,86.6976,4811.1976,24.5469
8,b8,qumond_standard,QUMOND standard,0,qcopula,196,14465.5000,61.6053,14527.1053,74.1179
9,b9,qumond_standard,QUMOND standard,0,qcopula,196,4927.9800,137.0400,5065.0200,25.8419
