draw_id,draw_label,model_key,model_name,k,source,dof,chi2_radial,chi2_vertical,chi2_total,chi2_nu
10,b10,qumond_standard,QUMOND standard,0,qcopula,196,8071.7100,246.9090,8318.6190,42.4419
11,b11,qumond_standard,QUMOND standard,0,qcopula,196,16343.0000,210.0260,16553.0260,84.4542
12,b12,qumond_standard,QUMOND standard,0,qcopula,196,7078.9100,459.7320,7538.6420,38.4625
13,b13,qumond_standard,QUMOND standard,0,qcopula,196,15949.9000,97.4239,16047.3239,81.8741
14,b14,qumond_standard,QUMOND standard,0,qcopula,196,11664.2000,194.5190,11858.7190,60.5037
15,b15,qumond_standard,QUMOND standard,0,qcopula,196,13086.1000,120.6380,13206.7380,67.3813
16,b16,qumond_standard,QUMOND standard,0,qcopula,196,11756.7000,89.1664,11845.8664,60.4381
17,b17,qumond_standard,QUMOND standard,0,qcopula,196,7700.6200,103.5690,7804.1890,39.8173
18,b18,qumond_standard,QUMOND standard,0,qcopula,196,12128.9000,67.7382,12196.6382,62.2277
19,b19,qumond_standard,QUMOND standard,0,qcopula,196,6387.3900,95.2750,6482.6650,33.0748
20,b20,qumond_standard,QUMOND standard,0,qcopula,196,9633.1200,244.8240,9877.9440,50.3977
21,b21,qumond_standard,QUMOND standard,0,qcopula,196,14031.4000,150.7040,14182.1040,72.3577
22,b22,qumond_standard,QUMOND standard,0,qcopula,196,13809.2000,136.1540,13945.3540,71.1498
23,b23,qumond_standard,QUMOND standard,0,qcopula,196,13663.6000,154.5590,13818.1590,70.5008
24,b24,qumond_standard,QUMOND standard,0,qcopula,196,7537.1200,212.5040,7749.6240,39.5389
25,b25,qumond_standard,QUMOND standard,0,qcopula,196,5819.5000,158.9900,5978.4900,30.5025
26,b26,qumond_standard,QUMOND standard,0,qcopula,196,15793.3000,122.6880,15915.9880,81.2040
27,b27,qumond_standard,QUMOND standard,0,qcopula,196,7034.9200,181.4530,7216.3730,36.8182
28,b28,qumond_standard,QUMOND standard,0,qcopula,196,5175.7800,195.1690,5370.9490,27.4028
29,b29,qumond_standard,QUMOND standard,0,qcopula,196,13333.6000,114.8020,13448.4020,68.6143
30,b30,qumond_standard,QUMOND standard,0,qcopula,196,12391.5000,362.1400,12753.6400,65.0696
31,b31,qumond_standard,QUMOND standard,0,qcopula,196,7669.2700,305.0000,7974.2700,40.6851
32,b32,qumond_standard,QUMOND standard,0,qcopula,196,10465.5000,423.9930,10889.4930,55.5586
33,b33,qumond_standard,QUMOND standard,0,qcopula,196,4367.2800,84.5370,4451.8170,22.7134
34,b34,qumond_standard,QUMOND standard,0,qcopula,196,4793.3500,81.8419,4875.1919,24.8734
35,b35,qumond_standard,QUMOND standard,0,qcopula,196,9245.0500,121.9640,9367.0140,47.7909
36,b36,qumond_standard,QUMOND standard,0,qcopula,196,8787.4700,158.3040,8945.7740,45.6417
37,b37,qumond_standard,QUMOND standard,0,qcopula,196,9052.7900,109.3310,9162.1210,46.7455
38,b38,qumond_standard,QUMOND standard,0,qcopula,196,8563.7500,155.1200,8718.8700,44.4840
39,b39,qumond_standard,QUMOND standard,0,qcopula,196,10412.8000,193.8900,10606.6900,54.1158
40,b40,qumond_standard,QUMOND standard,0,qcopula,196,5633.8200,125.6490,5759.4690,29.3850
41,b41,qumond_standard,QUMOND standard,0,qcopula,196,5337.7200,130.5780,5468.2980,27.8995
42,b42,qumond_standard,QUMOND standard,0,qcopula,196,7295.2100,79.2360,7374.4460,37.6247
43,b43,qumond_standard,QUMOND standard,0,qcopula,196,13327.2000,59.5756,13386.7756,68.2999
44,b44,qumond_standard,QUMOND standard,0,qcopula,196,10585.8000,104.2090,10690.0090,54.5409
45,b45,qumond_standard,QUMOND standard,0,qcopula,196,5809.5700,78.1164,5887.6864,30.0392
46,b46,qumond_standard,QUMOND standard,0,qcopula,196,8558.1400,157.5020,8715.6420,44.4676
47,b47,qumond_standard,QUMOND standard,0,qcopula,196,8102.9500,475.8860,8578.8360,43.7696
48,b48,qumond_standard,QUMOND standard,0,qcopula,196,5292.6100,65.6649,5358.2749,27.3381
49,b49,qumond_standard,QUMOND standard,0,qcopula,196,5923.3500,144.2640,6067.6140,30.9572
50,b50,qumond_standard,QUMOND standard,0,qcopula,196,11489.6000,153.5680,11643.1680,59.4039
51,b51,qumond_standard,QUMOND standard,0,qcopula,196,7372.6300,108.1770,7480.8070,38.1674
52,b52,qumond_standard,QUMOND standard,0,qcopula,196,8776.5400,75.0427,8851.5827,45.1611
53,b53,qumond_standard,QUMOND standard,0,qcopula,196,16151.5000,187.9730,16339.4730,83.3647
54,b54,qumond_standard,QUMOND standard,0,qcopula,196,16350.3000,209.7220,16560.0220,84.4899
55,b55,qumond_standard,QUMOND standard,0,qcopula,196,7967.4100,209.8530,8177.2630,41.7207
56,b56,qumond_standard,QUMOND standard,0,qcopula,196,16462.3000,135.5460,16597.8460,84.6829
57,b57,qumond_standard,QUMOND standard,0,qcopula,196,9144.1700,136.9330,9281.1030,47.3526
58,b58,qumond_standard,QUMOND standard,0,qcopula,196,10858.9000,271.5150,11130.4150,56.7878
59,b59,qumond_standard,QUMOND standard,0,qcopula,196,8752.5800,126.4160,8878.9960,45.3010
60,b60,qumond_standard,QUMOND standard,0,qcopula,196,12962.3000,58.1985,13020.4985,66.4311
61,b61,qumond_standard,QUMOND standard,0,qcopula,196,12794.6000,69.3371,12863.9371,65.6323
62,b62,qumond_standard,QUMOND standard,0,qcopula,196,11601.1000,87.6194,11688.7194,59.6363
63,b63,qumond_standard,QUMOND standard,0,qcopula,196,11865.0000,53.7517,11918.7517,60.8100
64,b64,qumond_standard,QUMOND standard,0,qcopula,196,17275.0000,173.6240,17448.6240,89.0236
65,b65,qumond_standard,QUMOND standard,0,qcopula,196,14857.7000,114.4850,14972.1850,76.3887
66,b66,qumond_standard,QUMOND standard,0,qcopula,196,6646.6700,300.9790,6947.6490,35.4472
67,b67,qumond_standard,QUMOND standard,0,qcopula,196,5906.4300,83.6320,5990.0620,30.5615
68,b68,qumond_standard,QUMOND standard,0,qcopula,196,15635.3000,94.5789,15729.8789,80.2545
69,b69,qumond_standard,QUMOND standard,0,qcopula,196,4463.8600,71.9103,4535.7703,23.1417
70,b70,qumond_standard,QUMOND standard,0,qcopula,196,8724.3500,102.5960,8826.9460,45.0354
71,b71,qumond_standard,QUMOND standard,0,qcopula,196,10363.8000,303.3080,10667.1080,54.4240
72,b72,qumond_standard,QUMOND standard,0,qcopula,196,9912.6900,335.7600,10248.4500,52.2880
73,b73,qumond_standard,QUMOND standard,0,qcopula,196,14214.6000,177.4580,14392.0580,73.4289
74,b74,qumond_standard,QUMOND standard,0,qcopula,196,10517.0000,58.1558,10575.1558,53.9549
75,b75,qumond_standard,QUMOND standard,0,qcopula,196,7242.6700,88.9466,7331.6166,37.4062
76,b76,qumond_standard,QUMOND standard,0,qcopula,196,4306.2100,97.8003,4404.0103,22.4694
77,b77,qumond_standard,QUMOND standard,0,qcopula,196,4622.3800,179.5460,4801.9260,24.4996
78,b78,qumond_standard,QUMOND standard,0,qcopula,196,4807.7600,111.2690,4919.0290,25.0971
79,b79,qumond_standard,QUMOND standard,0,qcopula,196,10231.8000,113.5360,10345.3360,52.7823
80,b80,qumond_standard,QUMOND standard,0,qcopula,196,8269.3000,112.5450,8381.8450,42.7645
81,b81,qumond_standard,QUMOND standard,0,qcopula,196,15288.7000,60.1032,15348.8032,78.3102
82,b82,qumond_standard,QUMOND standard,0,qcopula,196,14091.8000,64.7449,14156.5449,72.2273
83,b83,qumond_standard,QUMOND standard,0,qcopula,196,14566.2000,261.6860,14827.8860,75.6525
84,b84,qumond_standard,QUMOND standard,0,qcopula,196,11550.5000,95.1370,11645.6370,59.4165
85,b85,qumond_standard,QUMOND standard,0,qcopula,196,8515.5400,65.1511,8580.6911,43.7790
86,b86,qumond_standard,QUMOND standard,0,qcopula,196,12624.4000,83.2305,12707.6305,64.8348
87,b87,qumond_standard,QUMOND standard,0,qcopula,196,10926.2000,316.0170,11242.2170,57.3583
88,b88,qumond_standard,QUMOND standard,0,qcopula,196,11804.8000,129.1010,11933.9010,60.8873
89,b89,qumond_standard,QUMOND standard,0,qcopula,196,4651.0700,126.8710,4777.9410,24.3773
90,b90,qumond_standard,QUMOND standard,0,qcopula,196,11630.6000,421.9630,12052.5630,61.4927
91,b91,qumond_standard,QUMOND standard,0,qcopula,196,10056.7000,298.1470,10354.8470,52.8309
92,b92,qumond_standard,QUMOND standard,0,qcopula,196,8613.8400,305.6760,8919.5160,45.5077
93,b93,qumond_standard,QUMOND standard,0,qcopula,196,9648.3100,314.7760,9963.0860,50.8321
94,b94,qumond_standard,QUMOND standard,0,qcopula,196,9938.3000,144.4420,10082.7420,51.4426
95,b95,qumond_standard,QUMOND standard,0,qcopula,196,6642.9400,107.8650,6750.8050,34.4429
96,b96,qumond_standard,QUMOND standard,0,qcopula,196,5536.8500,98.8054,5635.6554,28.7533
97,b97,qumond_standard,QUMOND standard,0,qcopula,196,9525.3200,82.5916,9607.9116,49.0200
98,b98,qumond_standard,QUMOND standard,0,qcopula,196,14697.5000,165.4670,14862.9670,75.8315
99,b99,qumond_standard,QUMOND standard,0,qcopula,196,12304.5000,129.3710,12433.8710,63.4381
100,b100,qumond_standard,QUMOND standard,0,qcopula,196,7059.8100,98.2037,7158.0137,36.5205
1,b1,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,10756.4000,129.8960,10886.2960,55.5423
2,b2,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,11295.6000,124.6830,11420.2830,58.2668
3,b3,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,10605.9000,140.3530,10746.2530,54.8278
4,b4,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,10297.8000,214.8970,10512.6970,53.6362
5,b5,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,10675.9000,135.8910,10811.7910,55.1622
6,b6,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,10855.3000,123.4330,10978.7330,56.0139
7,b7,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,10165.9000,172.0910,10337.9910,52.7449
8,b8,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,10551.9000,173.1040,10725.0040,54.7194
9,b9,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,9078.9700,104.8250,9183.7950,46.8561
10,b10,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,8401.1400,139.1720,8540.3120,43.5730
11,b11,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,11027.1000,126.3500,11153.4500,56.9054
12,b12,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,7996.3700,102.3480,8098.7180,41.3200
13,b13,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,10922.6000,151.7670,11074.3670,56.5019
14,b14,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,5702.7500,113.9500,5816.7000,29.6770
15,b15,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,5486.7500,108.8530,5595.6030,28.5490
16,b16,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,11090.9000,143.6480,11234.5480,57.3191
17,b17,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,5198.2200,110.5450,5308.7650,27.0855
18,b18,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,10065.0000,202.0170,10267.0170,52.3827
19,b19,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4602.0400,123.9390,4725.9790,24.1121
20,b20,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,6762.8900,167.1300,6930.0200,35.3572
21,b21,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,7002.9600,149.7700,7152.7300,36.4935
22,b22,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4852.5000,108.1220,4960.6220,25.3093
23,b23,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4296.9000,118.3310,4415.2310,22.5267
24,b24,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,7536.7700,236.8490,7773.6190,39.6613
25,b25,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,5553.1000,104.0420,5657.1420,28.8630
26,b26,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4315.5900,154.1830,4469.7730,22.8050
27,b27,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4009.3200,115.3290,4124.6490,21.0441
28,b28,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4149.0500,118.5980,4267.6480,21.7737
29,b29,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,3657.6000,152.4530,3810.0530,19.4390
30,b30,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4332.2400,173.5060,4505.7460,22.9885
31,b31,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,3301.5200,150.9080,3452.4280,17.6144
32,b32,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,3244.5100,135.2800,3379.7900,17.2438
33,b33,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2889.4500,158.6150,3048.0650,15.5514
34,b34,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,3863.4600,138.8370,4002.2970,20.4199
35,b35,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,3659.3700,122.9440,3782.3140,19.2975
36,b36,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2917.9300,124.7820,3042.7120,15.5240
37,b37,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2730.4600,132.9440,2863.4040,14.6092
38,b38,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2771.1800,138.5010,2909.6810,14.8453
39,b39,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,3333.7600,162.5270,3496.2870,17.8382
40,b40,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2375.0500,182.5970,2557.6470,13.0492
41,b41,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2338.3600,184.0800,2522.4400,12.8696
42,b42,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2594.7600,191.0380,2785.7980,14.2133
43,b43,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2711.1300,169.1890,2880.3190,14.6955
44,b44,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2386.6400,264.2490,2650.8890,13.5249
45,b45,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2145.3600,219.5480,2364.9080,12.0659
46,b46,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1836.9400,186.1110,2023.0510,10.3217
47,b47,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1707.1200,212.8720,1919.9920,9.7959
48,b48,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1607.0100,137.9670,1744.9770,8.9029
49,b49,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1350.5800,148.8750,1499.4550,7.6503
50,b50,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1945.7500,190.1570,2135.9070,10.8975
51,b51,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1283.3100,200.0610,1483.3710,7.5682
52,b52,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1063.1800,210.4950,1273.6750,6.4983
53,b53,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1301.4200,198.6430,1500.0630,7.6534
54,b54,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1000.6500,231.4980,1232.1480,6.2865
55,b55,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,975.5480,189.0380,1164.5860,5.9418
56,b56,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1220.8600,281.4120,1502.2720,7.6647
57,b57,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1008.3000,253.9610,1262.2610,6.4401
58,b58,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1276.2200,181.1440,1457.3640,7.4355
59,b59,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1104.6200,191.0690,1295.6890,6.6107
60,b60,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1077.1800,251.1630,1328.3430,6.7773
61,b61,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1076.2000,257.0310,1333.2310,6.8022
62,b62,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,799.9070,349.1810,1149.0880,5.8627
63,b63,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,660.3720,318.2140,978.5860,4.9928
64,b64,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,909.0930,227.1390,1136.2320,5.7971
65,b65,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,722.3450,226.4980,948.8430,4.8410
66,b66,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,559.9280,270.3620,830.2900,4.2362
67,b67,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,874.3830,272.5940,1146.9770,5.8519
68,b68,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,567.3730,278.5750,845.9480,4.3161
69,b69,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,479.6420,325.6440,805.2860,4.1086
70,b70,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,569.3030,313.7700,883.0730,4.5055
71,b71,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,661.6570,290.0460,951.7030,4.8556
72,b72,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,511.0500,256.6360,767.6860,3.9168
73,b73,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,496.0810,298.5880,794.6690,4.0544
74,b74,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,565.0530,293.2940,858.3470,4.3793
75,b75,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,567.5140,380.9840,948.4980,4.8393
76,b76,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,666.1530,259.1610,925.3140,4.7210
77,b77,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,525.6340,380.4950,906.1290,4.6231
78,b78,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,556.0510,438.8810,994.9320,5.0762
79,b79,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,588.0590,500.5580,1088.6170,5.5542
80,b80,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,840.6140,294.7460,1135.3600,5.7927
81,b81,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,576.7560,321.8020,898.5580,4.5845
82,b82,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,846.4770,369.9480,1216.4250,6.2062
83,b83,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,567.4930,381.4120,948.9050,4.8414
84,b84,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,882.8270,368.3550,1251.1820,6.3836
85,b85,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,460.6190,327.9180,788.5370,4.0231
86,b86,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,399.8510,336.5860,736.4370,3.7573
87,b87,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,823.2880,416.8750,1240.1630,6.3274
88,b88,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,531.9730,434.8130,966.7860,4.9326
89,b89,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,535.5610,322.8920,858.4530,4.3799
90,b90,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,611.0850,327.5050,938.5900,4.7887
91,b91,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,513.2150,381.7630,894.9780,4.5662
92,b92,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,701.3690,427.7740,1129.1430,5.7609
93,b93,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,610.8670,436.2620,1047.1290,5.3425
94,b94,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,578.2270,421.2210,999.4480,5.0992
95,b95,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,517.0000,345.7680,862.7680,4.4019
96,b96,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,516.0460,365.8510,881.8970,4.4995
97,b97,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,452.3730,422.9700,875.3430,4.4660
98,b98,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,494.2120,386.2340,880.4460,4.4921
99,b99,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,459.2460,431.7180,890.9640,4.5457
100,b100,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,523.7950,419.8450,943.6400,4.8145
1,b1,stvg,STVG,1,qcopula,195,1594.1800,223.1710,1817.3510,9.3197
2,b2,stvg,STVG,1,qcopula,195,1997.7500,342.4250,2340.1750,12.0009
3,b3,stvg,STVG,1,qcopula,195,849.7800,131.2370,981.0170,5.0309
4,b4,stvg,STVG,1,qcopula,195,1213.7500,316.9080,1530.6580,7.8495
5,b5,stvg,STVG,1,qcopula,195,371.3040,356.0900,727.3940,3.7302
6,b6,stvg,STVG,1,qcopula,195,637.0200,165.4320,802.4520,4.1151
7,b7,stvg,STVG,1,qcopula,195,633.2000,154.4070,787.6070,4.0390
8,b8,stvg,STVG,1,qcopula,195,2471.4700,142.9830,2614.4530,13.4075
9,b9,stvg,STVG,1,qcopula,195,694.1350,251.9960,946.1310,4.8520
10,b10,stvg,STVG,1,qcopula,195,548.0100,416.0660,964.0760,4.9440
11,b11,stvg,STVG,1,qcopula,195,2472.7600,352.2270,2824.9870,14.4871
12,b12,stvg,STVG,1,qcopula,195,585.3070,634.3410,1219.6480,6.2546
13,b13,stvg,STVG,1,qcopula,195,3025.5700,210.0610,3235.6310,16.5930
14,b14,stvg,STVG,1,qcopula,195,4547.1700,93.4205,4640.5905,23.7979
15,b15,stvg,STVG,1,qcopula,195,1761.1800,248.1340,2009.3140,10.3042
16,b16,stvg,STVG,1,qcopula,195,1407.1200,201.4210,1608.5410,8.2489
