draw_id,draw_label,model_key,model_name,k,source,dof,chi2_radial,chi2_vertical,chi2_total,chi2_nu
17,b17,stvg,STVG,1,qcopula,195,929.3930,208.8050,1138.1980,5.8369
18,b18,stvg,STVG,1,qcopula,195,2335.7800,148.9760,2484.7560,12.7423
19,b19,stvg,STVG,1,qcopula,195,1381.6800,117.9920,1499.6720,7.6906
20,b20,stvg,STVG,1,qcopula,195,590.0380,407.9030,997.9410,5.1176
21,b21,stvg,STVG,1,qcopula,195,1192.5100,282.0070,1474.5170,7.5616
22,b22,stvg,STVG,1,qcopula,195,2732.8400,240.3970,2973.2370,15.2474
23,b23,stvg,STVG,1,qcopula,195,5720.7300,83.5088,5804.2388,29.7653
24,b24,stvg,STVG,1,qcopula,195,717.0820,358.2900,1075.3720,5.5147
25,b25,stvg,STVG,1,qcopula,195,373.3530,303.7640,677.1170,3.4724
26,b26,stvg,STVG,1,qcopula,195,2320.7500,229.6040,2550.3540,13.0787
27,b27,stvg,STVG,1,qcopula,195,464.1710,334.0410,798.2120,4.0934
28,b28,stvg,STVG,1,qcopula,195,429.5140,341.4550,770.9690,3.9537
29,b29,stvg,STVG,1,qcopula,195,4127.6000,83.2736,4210.8736,21.5942
30,b30,stvg,STVG,1,qcopula,195,1152.8700,521.7830,1674.6530,8.5880
31,b31,stvg,STVG,1,qcopula,195,709.6650,473.4640,1183.1290,6.0673
32,b32,stvg,STVG,1,qcopula,195,402.9390,604.2420,1007.1810,5.1650
33,b33,stvg,STVG,1,qcopula,195,614.6950,129.1380,743.8330,3.8145
34,b34,stvg,STVG,1,qcopula,195,545.5070,148.9840,694.4910,3.5615
35,b35,stvg,STVG,1,qcopula,195,1315.3100,246.3840,1561.6940,8.0087
36,b36,stvg,STVG,1,qcopula,195,761.6230,283.1900,1044.8130,5.3580
37,b37,stvg,STVG,1,qcopula,195,2914.4600,123.9380,3038.3980,15.5815
38,b38,stvg,STVG,1,qcopula,195,1764.6800,276.6320,2041.3120,10.4683
39,b39,stvg,STVG,1,qcopula,195,1081.9900,338.2290,1420.2190,7.2832
40,b40,stvg,STVG,1,qcopula,195,473.9180,227.9320,701.8500,3.5992
41,b41,stvg,STVG,1,qcopula,195,913.3920,235.9560,1149.3480,5.8941
42,b42,stvg,STVG,1,qcopula,195,1319.1100,150.1810,1469.2910,7.5348
43,b43,stvg,STVG,1,qcopula,195,2511.9000,127.9680,2639.8680,13.5378
44,b44,stvg,STVG,1,qcopula,195,3133.6200,87.0570,3220.6770,16.5163
45,b45,stvg,STVG,1,qcopula,195,860.2820,124.2280,984.5100,5.0488
46,b46,stvg,STVG,1,qcopula,195,1606.1900,263.0230,1869.2130,9.5857
47,b47,stvg,STVG,1,qcopula,195,486.8920,640.4740,1127.3660,5.7814
48,b48,stvg,STVG,1,qcopula,195,580.6760,151.0510,731.7270,3.7524
49,b49,stvg,STVG,1,qcopula,195,605.3370,252.2060,857.5430,4.3977
50,b50,stvg,STVG,1,qcopula,195,3082.3100,207.4010,3289.7110,16.8703
51,b51,stvg,STVG,1,qcopula,195,1951.7600,98.8226,2050.5826,10.5158
52,b52,stvg,STVG,1,qcopula,195,1832.3200,109.3510,1941.6710,9.9573
53,b53,stvg,STVG,1,qcopula,195,2387.7300,335.5390,2723.2690,13.9655
54,b54,stvg,STVG,1,qcopula,195,2161.5300,360.1300,2521.6600,12.9316
55,b55,stvg,STVG,1,qcopula,195,835.4760,360.6030,1196.0790,6.1337
56,b56,stvg,STVG,1,qcopula,195,2989.9700,259.1950,3249.1650,16.6624
57,b57,stvg,STVG,1,qcopula,195,619.4680,274.5050,893.9730,4.5845
58,b58,stvg,STVG,1,qcopula,195,1397.5100,415.5150,1813.0250,9.2976
59,b59,stvg,STVG,1,qcopula,195,2936.4900,126.9640,3063.4540,15.7100
60,b60,stvg,STVG,1,qcopula,195,3715.6400,70.2853,3785.9253,19.4150
61,b61,stvg,STVG,1,qcopula,195,2482.6300,139.7520,2622.3820,13.4481
62,b62,stvg,STVG,1,qcopula,195,3365.4800,109.6620,3475.1420,17.8212
63,b63,stvg,STVG,1,qcopula,195,2606.6900,89.6871,2696.3771,13.8276
64,b64,stvg,STVG,1,qcopula,195,2649.0000,305.6880,2954.6880,15.1522
65,b65,stvg,STVG,1,qcopula,195,2265.1600,211.2950,2476.4550,12.6998
66,b66,stvg,STVG,1,qcopula,195,437.6920,456.8730,894.5650,4.5875
67,b67,stvg,STVG,1,qcopula,195,942.6720,155.3030,1097.9750,5.6306
68,b68,stvg,STVG,1,qcopula,195,3007.8600,200.4920,3208.3520,16.4531
69,b69,stvg,STVG,1,qcopula,195,517.1170,115.9140,633.0310,3.2463
70,b70,stvg,STVG,1,qcopula,195,1758.3300,181.1160,1939.4460,9.9459
71,b71,stvg,STVG,1,qcopula,195,505.2830,467.1070,972.3900,4.9866
72,b72,stvg,STVG,1,qcopula,195,888.3710,493.4550,1381.8260,7.0863
73,b73,stvg,STVG,1,qcopula,195,2198.5700,323.6630,2522.2330,12.9345
74,b74,stvg,STVG,1,qcopula,195,1520.6400,136.8720,1657.5120,8.5001
75,b75,stvg,STVG,1,qcopula,195,986.6220,178.4130,1165.0350,5.9745
76,b76,stvg,STVG,1,qcopula,195,430.0970,177.9280,608.0250,3.1181
77,b77,stvg,STVG,1,qcopula,195,359.7450,314.5720,674.3170,3.4580
78,b78,stvg,STVG,1,qcopula,195,434.3500,212.1310,646.4810,3.3153
79,b79,stvg,STVG,1,qcopula,195,2019.8900,205.5810,2225.4710,11.4127
80,b80,stvg,STVG,1,qcopula,195,2431.5700,102.7530,2534.3230,12.9965
81,b81,stvg,STVG,1,qcopula,195,4757.5300,68.5374,4826.0674,24.7491
82,b82,stvg,STVG,1,qcopula,195,2210.9200,158.7070,2369.6270,12.1519
83,b83,stvg,STVG,1,qcopula,195,1621.8600,412.1310,2033.9910,10.4307
84,b84,stvg,STVG,1,qcopula,195,1740.1100,189.2050,1929.3150,9.8939
85,b85,stvg,STVG,1,qcopula,195,933.6200,163.4420,1097.0620,5.6260
86,b86,stvg,STVG,1,qcopula,195,2904.1900,136.5970,3040.7870,15.5938
87,b87,stvg,STVG,1,qcopula,195,870.7790,460.2360,1331.0150,6.8257
88,b88,stvg,STVG,1,qcopula,195,2521.0000,216.1470,2737.1470,14.0367
89,b89,stvg,STVG,1,qcopula,195,382.8780,232.7340,615.6120,3.1570
90,b90,stvg,STVG,1,qcopula,195,512.6190,590.4720,1103.0910,5.6569
91,b91,stvg,STVG,1,qcopula,195,634.7220,454.8810,1089.6030,5.5877
92,b92,stvg,STVG,1,qcopula,195,1140.7000,457.3080,1598.0080,8.1949
93,b93,stvg,STVG,1,qcopula,195,535.4200,487.5870,1023.0070,5.2462
94,b94,stvg,STVG,1,qcopula,195,1760.5400,266.6130,2027.1530,10.3957
95,b95,stvg,STVG,1,qcopula,195,1447.0200,120.0890,1567.1090,8.0365
96,b96,stvg,STVG,1,qcopula,195,655.6180,191.8170,847.4350,4.3458
97,b97,stvg,STVG,1,qcopula,195,2338.0200,73.9765,2411.9965,12.3692
98,b98,stvg,STVG,1,qcopula,195,2133.1500,297.3350,2430.4850,12.4640
99,b99,stvg,STVG,1,qcopula,195,1399.0800,266.7500,1665.8300,8.5427
100,b100,stvg,STVG,1,qcopula,195,1559.2400,116.8820,1676.1220,8.5955
1,b1,cdm_nfw,CDM NFW,2,qcopula,194,430.2540,235.2850,665.5390,3.4306
2,b2,cdm_nfw,CDM NFW,2,qcopula,194,315.1240,344.9400,660.0640,3.4024
3,b3,cdm_nfw,CDM NFW,2,qcopula,194,396.5250,137.1490,533.6740,2.7509
4,b4,cdm_nfw,CDM NFW,2,qcopula,194,497.2900,328.9720,826.2620,4.2591
5,b5,cdm_nfw,CDM NFW,2,qcopula,194,366.2450,361.8740,728.1190,3.7532
6,b6,cdm_nfw,CDM NFW,2,qcopula,194,343.6590,171.1400,514.7990,2.6536
7,b7,cdm_nfw,CDM NFW,2,qcopula,194,340.6840,158.2250,498.9090,2.5717
8,b8,cdm_nfw,CDM NFW,2,qcopula,194,458.9610,154.2320,613.1930,3.1608
9,b9,cdm_nfw,CDM NFW,2,qcopula,194,350.7550,254.7250,605.4800,3.1210
10,b10,cdm_nfw,CDM NFW,2,qcopula,194,464.5730,421.2130,885.7860,4.5659
11,b11,cdm_nfw,CDM NFW,2,qcopula,194,385.9950,356.8210,742.8160,3.8289
12,b12,cdm_nfw,CDM NFW,2,qcopula,194,490.2600,666.8610,1157.1210,5.9645
13,b13,cdm_nfw,CDM NFW,2,qcopula,194,396.5070,215.5730,612.0800,3.1551
14,b14,cdm_nfw,CDM NFW,2,qcopula,194,371.1270,102.1600,473.2870,2.4396
15,b15,cdm_nfw,CDM NFW,2,qcopula,194,387.0810,255.1430,642.2240,3.3104
16,b16,cdm_nfw,CDM NFW,2,qcopula,194,668.2560,210.7130,878.9690,4.5308
17,b17,cdm_nfw,CDM NFW,2,qcopula,194,383.3630,213.7500,597.1130,3.0779
18,b18,cdm_nfw,CDM NFW,2,qcopula,194,420.7410,154.4160,575.1570,2.9647
19,b19,cdm_nfw,CDM NFW,2,qcopula,194,299.3520,121.5290,420.8810,2.1695
20,b20,cdm_nfw,CDM NFW,2,qcopula,194,679.0670,419.7150,1098.7820,5.6638
21,b21,cdm_nfw,CDM NFW,2,qcopula,194,562.7900,299.4150,862.2050,4.4444
22,b22,cdm_nfw,CDM NFW,2,qcopula,194,314.5120,245.6010,560.1130,2.8872
23,b23,cdm_nfw,CDM NFW,2,qcopula,194,418.2530,93.0676,511.3206,2.6357
24,b24,cdm_nfw,CDM NFW,2,qcopula,194,340.6750,364.1570,704.8320,3.6332
25,b25,cdm_nfw,CDM NFW,2,qcopula,194,484.6170,314.3910,799.0080,4.1186
26,b26,cdm_nfw,CDM NFW,2,qcopula,194,394.7990,243.4600,638.2590,3.2900
27,b27,cdm_nfw,CDM NFW,2,qcopula,194,614.3070,352.7100,967.0170,4.9846
28,b28,cdm_nfw,CDM NFW,2,qcopula,194,349.5350,345.5060,695.0410,3.5827
29,b29,cdm_nfw,CDM NFW,2,qcopula,194,377.8740,90.0238,467.8978,2.4118
30,b30,cdm_nfw,CDM NFW,2,qcopula,194,350.5150,529.3470,879.8620,4.5354
31,b31,cdm_nfw,CDM NFW,2,qcopula,194,322.6620,478.4190,801.0810,4.1293
32,b32,cdm_nfw,CDM NFW,2,qcopula,194,705.4260,619.5720,1324.9980,6.8299
33,b33,cdm_nfw,CDM NFW,2,qcopula,194,365.9030,133.1050,499.0080,2.5722
34,b34,cdm_nfw,CDM NFW,2,qcopula,194,362.8840,153.7810,516.6650,2.6632
35,b35,cdm_nfw,CDM NFW,2,qcopula,194,384.5830,245.9310,630.5140,3.2501
36,b36,cdm_nfw,CDM NFW,2,qcopula,194,389.7410,293.9200,683.6610,3.5240
37,b37,cdm_nfw,CDM NFW,2,qcopula,194,286.4240,128.3930,414.8170,2.1382
38,b38,cdm_nfw,CDM NFW,2,qcopula,194,291.8720,272.5390,564.4110,2.9093
39,b39,cdm_nfw,CDM NFW,2,qcopula,194,438.2550,341.3610,779.6160,4.0186
40,b40,cdm_nfw,CDM NFW,2,qcopula,194,373.1280,236.8200,609.9480,3.1441
41,b41,cdm_nfw,CDM NFW,2,qcopula,194,291.9290,234.6070,526.5360,2.7141
42,b42,cdm_nfw,CDM NFW,2,qcopula,194,374.5180,155.9460,530.4640,2.7344
43,b43,cdm_nfw,CDM NFW,2,qcopula,194,546.6650,135.5300,682.1950,3.5165
44,b44,cdm_nfw,CDM NFW,2,qcopula,194,353.6090,92.2583,445.8673,2.2983
45,b45,cdm_nfw,CDM NFW,2,qcopula,194,351.4510,128.7760,480.2270,2.4754
46,b46,cdm_nfw,CDM NFW,2,qcopula,194,313.6890,264.8430,578.5320,2.9821
47,b47,cdm_nfw,CDM NFW,2,qcopula,194,537.3860,675.6420,1213.0280,6.2527
48,b48,cdm_nfw,CDM NFW,2,qcopula,194,480.1770,159.6350,639.8120,3.2980
49,b49,cdm_nfw,CDM NFW,2,qcopula,194,343.6440,260.8220,604.4660,3.1158
50,b50,cdm_nfw,CDM NFW,2,qcopula,194,332.6410,212.1790,544.8200,2.8084
51,b51,cdm_nfw,CDM NFW,2,qcopula,194,307.2020,102.9120,410.1140,2.1140
52,b52,cdm_nfw,CDM NFW,2,qcopula,194,330.0010,114.4170,444.4180,2.2908
53,b53,cdm_nfw,CDM NFW,2,qcopula,194,415.1990,337.9670,753.1660,3.8823
54,b54,cdm_nfw,CDM NFW,2,qcopula,194,471.5440,364.5470,836.0910,4.3097
55,b55,cdm_nfw,CDM NFW,2,qcopula,194,385.4200,363.5750,748.9950,3.8608
56,b56,cdm_nfw,CDM NFW,2,qcopula,194,393.4700,264.6710,658.1410,3.3925
57,b57,cdm_nfw,CDM NFW,2,qcopula,194,537.6940,286.0160,823.7100,4.2459
58,b58,cdm_nfw,CDM NFW,2,qcopula,194,337.0180,421.4870,758.5050,3.9098
59,b59,cdm_nfw,CDM NFW,2,qcopula,194,295.6640,131.6930,427.3570,2.2029
60,b60,cdm_nfw,CDM NFW,2,qcopula,194,632.9730,74.4974,707.4704,3.6468
61,b61,cdm_nfw,CDM NFW,2,qcopula,194,350.2970,148.0160,498.3130,2.5686
62,b62,cdm_nfw,CDM NFW,2,qcopula,194,363.8550,113.5600,477.4150,2.4609
63,b63,cdm_nfw,CDM NFW,2,qcopula,194,640.8240,95.2459,736.0699,3.7942
64,b64,cdm_nfw,CDM NFW,2,qcopula,194,406.8360,313.8230,720.6590,3.7147
65,b65,cdm_nfw,CDM NFW,2,qcopula,194,361.4090,224.8550,586.2640,3.0220
66,b66,cdm_nfw,CDM NFW,2,qcopula,194,386.4490,472.6430,859.0920,4.4283
67,b67,cdm_nfw,CDM NFW,2,qcopula,194,335.7870,158.4500,494.2370,2.5476
68,b68,cdm_nfw,CDM NFW,2,qcopula,194,404.3280,207.7650,612.0930,3.1551
69,b69,cdm_nfw,CDM NFW,2,qcopula,194,395.1190,120.4550,515.5740,2.6576
70,b70,cdm_nfw,CDM NFW,2,qcopula,194,316.4340,181.7400,498.1740,2.5679
71,b71,cdm_nfw,CDM NFW,2,qcopula,194,547.5360,480.4330,1027.9690,5.2988
72,b72,cdm_nfw,CDM NFW,2,qcopula,194,392.0640,506.7810,898.8450,4.6332
73,b73,cdm_nfw,CDM NFW,2,qcopula,194,468.0370,322.1840,790.2210,4.0733
74,b74,cdm_nfw,CDM NFW,2,qcopula,194,468.5230,145.8760,614.3990,3.1670
75,b75,cdm_nfw,CDM NFW,2,qcopula,194,356.7100,184.6720,541.3820,2.7906
76,b76,cdm_nfw,CDM NFW,2,qcopula,194,375.5520,184.5030,560.0550,2.8869
77,b77,cdm_nfw,CDM NFW,2,qcopula,194,368.7100,324.6110,693.3210,3.5738
78,b78,cdm_nfw,CDM NFW,2,qcopula,194,377.4030,219.2550,596.6580,3.0756
79,b79,cdm_nfw,CDM NFW,2,qcopula,194,306.3170,209.0170,515.3340,2.6564
80,b80,cdm_nfw,CDM NFW,2,qcopula,194,302.5860,107.5300,410.1160,2.1140
81,b81,cdm_nfw,CDM NFW,2,qcopula,194,465.8600,74.1571,540.0171,2.7836
82,b82,cdm_nfw,CDM NFW,2,qcopula,194,558.6500,170.7690,729.4190,3.7599
83,b83,cdm_nfw,CDM NFW,2,qcopula,194,396.6490,419.0980,815.7470,4.2049
84,b84,cdm_nfw,CDM NFW,2,qcopula,194,358.1820,197.7280,555.9100,2.8655
85,b85,cdm_nfw,CDM NFW,2,qcopula,194,505.6050,173.1120,678.7170,3.4985
86,b86,cdm_nfw,CDM NFW,2,qcopula,194,423.3100,141.8500,565.1600,2.9132
87,b87,cdm_nfw,CDM NFW,2,qcopula,194,378.2970,476.1700,854.4670,4.4045
88,b88,cdm_nfw,CDM NFW,2,qcopula,194,304.0530,220.8810,524.9340,2.7058
89,b89,cdm_nfw,CDM NFW,2,qcopula,194,397.0490,241.9960,639.0450,3.2940
90,b90,cdm_nfw,CDM NFW,2,qcopula,194,615.4600,607.6130,1223.0730,6.3045
91,b91,cdm_nfw,CDM NFW,2,qcopula,194,419.4200,466.2300,885.6500,4.5652
92,b92,cdm_nfw,CDM NFW,2,qcopula,194,404.2530,466.0170,870.2700,4.4859
93,b93,cdm_nfw,CDM NFW,2,qcopula,194,623.7180,499.1930,1122.9110,5.7882
94,b94,cdm_nfw,CDM NFW,2,qcopula,194,340.9750,263.0810,604.0560,3.1137
95,b95,cdm_nfw,CDM NFW,2,qcopula,194,303.3400,123.3400,426.6800,2.1994
96,b96,cdm_nfw,CDM NFW,2,qcopula,194,381.0960,198.3240,579.4200,2.9867
97,b97,cdm_nfw,CDM NFW,2,qcopula,194,573.1100,77.8570,650.9670,3.3555
98,b98,cdm_nfw,CDM NFW,2,qcopula,194,405.8970,304.0990,709.9960,3.6598
99,b99,cdm_nfw,CDM NFW,2,qcopula,194,666.8700,275.2750,942.1450,4.8564
100,b100,cdm_nfw,CDM NFW,2,qcopula,194,303.9720,120.5680,424.5400,2.1884
1,b1,cdm_einasto,CDM Einasto,2,qcopula,194,319.5340,220.9510,540.4850,2.7860
2,b2,cdm_einasto,CDM Einasto,2,qcopula,194,307.0390,338.8890,645.9280,3.3295
3,b3,cdm_einasto,CDM Einasto,2,qcopula,194,283.7760,129.1060,412.8820,2.1283
4,b4,cdm_einasto,CDM Einasto,2,qcopula,194,317.7190,304.4530,622.1720,3.2071
5,b5,cdm_einasto,CDM Einasto,2,qcopula,194,269.7530,344.4370,614.1900,3.1659
6,b6,cdm_einasto,CDM Einasto,2,qcopula,194,292.7180,165.0500,457.7680,2.3596
7,b7,cdm_einasto,CDM Einasto,2,qcopula,194,276.0460,152.1380,428.1840,2.2071
8,b8,cdm_einasto,CDM Einasto,2,qcopula,194,324.5320,143.8790,468.4110,2.4145
9,b9,cdm_einasto,CDM Einasto,2,qcopula,194,338.9330,248.8200,587.7530,3.0297
10,b10,cdm_einasto,CDM Einasto,2,qcopula,194,300.2910,392.7080,692.9990,3.5722
11,b11,cdm_einasto,CDM Einasto,2,qcopula,194,329.3270,342.5070,671.8340,3.4631
12,b12,cdm_einasto,CDM Einasto,2,qcopula,194,305.2790,632.5430,937.8220,4.8341
13,b13,cdm_einasto,CDM Einasto,2,qcopula,194,322.9920,205.4900,528.4820,2.7241
14,b14,cdm_einasto,CDM Einasto,2,qcopula,194,323.7660,105.0530,428.8190,2.2104
15,b15,cdm_einasto,CDM Einasto,2,qcopula,194,306.9810,242.0240,549.0050,2.8299
16,b16,cdm_einasto,CDM Einasto,2,qcopula,194,357.0130,190.3500,547.3630,2.8215
17,b17,cdm_einasto,CDM Einasto,2,qcopula,194,280.4810,202.1800,482.6610,2.4879
18,b18,cdm_einasto,CDM Einasto,2,qcopula,194,305.8650,145.6720,451.5370,2.3275
19,b19,cdm_einasto,CDM Einasto,2,qcopula,194,297.0470,120.8660,417.9130,2.1542
20,b20,cdm_einasto,CDM Einasto,2,qcopula,194,341.7840,387.0250,728.8090,3.7567
21,b21,cdm_einasto,CDM Einasto,2,qcopula,194,327.8600,274.2100,602.0700,3.1035
22,b22,cdm_einasto,CDM Einasto,2,qcopula,194,309.4060,242.6830,552.0890,2.8458
23,b23,cdm_einasto,CDM Einasto,2,qcopula,194,359.9290,95.1666,455.0956,2.3459
24,b24,cdm_einasto,CDM Einasto,2,qcopula,194,311.0580,352.5310,663.5890,3.4206
25,b25,cdm_einasto,CDM Einasto,2,qcopula,194,274.3550,294.1740,568.5290,2.9306
26,b26,cdm_einasto,CDM Einasto,2,qcopula,194,326.1320,232.7660,558.8980,2.8809
27,b27,cdm_einasto,CDM Einasto,2,qcopula,194,304.9760,327.5310,632.5070,3.2603
28,b28,cdm_einasto,CDM Einasto,2,qcopula,194,273.0370,330.3870,603.4240,3.1104
29,b29,cdm_einasto,CDM Einasto,2,qcopula,194,332.1340,90.4900,422.6240,2.1785
30,b30,cdm_einasto,CDM Einasto,2,qcopula,194,323.7600,512.7370,836.4970,4.3118
31,b31,cdm_einasto,CDM Einasto,2,qcopula,194,301.1530,465.3840,766.5370,3.9512
32,b32,cdm_einasto,CDM Einasto,2,qcopula,194,334.6870,575.7590,910.4460,4.6930
33,b33,cdm_einasto,CDM Einasto,2,qcopula,194,307.3000,128.6790,435.9790,2.2473
34,b34,cdm_einasto,CDM Einasto,2,qcopula,194,280.5960,146.8740,427.4700,2.2035
35,b35,cdm_einasto,CDM Einasto,2,qcopula,194,285.8270,233.1790,519.0060,2.6753
36,b36,cdm_einasto,CDM Einasto,2,qcopula,194,299.9300,278.7520,578.6820,2.9829
37,b37,cdm_einasto,CDM Einasto,2,qcopula,194,285.8880,128.5910,414.4790,2.1365
38,b38,cdm_einasto,CDM Einasto,2,qcopula,194,294.7950,271.6910,566.4860,2.9200
39,b39,cdm_einasto,CDM Einasto,2,qcopula,194,311.8990,322.3140,634.2130,3.2691
40,b40,cdm_einasto,CDM Einasto,2,qcopula,194,284.2490,225.6200,509.8690,2.6282
41,b41,cdm_einasto,CDM Einasto,2,qcopula,194,289.1560,231.5040,520.6600,2.6838
42,b42,cdm_einasto,CDM Einasto,2,qcopula,194,378.9600,154.6540,533.6140,2.7506
43,b43,cdm_einasto,CDM Einasto,2,qcopula,194,343.1150,125.5170,468.6320,2.4156
44,b44,cdm_einasto,CDM Einasto,2,qcopula,194,302.6640,92.0151,394.6791,2.0344
45,b45,cdm_einasto,CDM Einasto,2,qcopula,194,290.1250,124.4460,414.5710,2.1370
46,b46,cdm_einasto,CDM Einasto,2,qcopula,194,313.3570,266.4460,579.8030,2.9887
47,b47,cdm_einasto,CDM Einasto,2,qcopula,194,299.0010,637.7870,936.7880,4.8288
48,b48,cdm_einasto,CDM Einasto,2,qcopula,194,295.2520,148.2550,443.5070,2.2861
49,b49,cdm_einasto,CDM Einasto,2,qcopula,194,310.3430,252.5940,562.9370,2.9017
50,b50,cdm_einasto,CDM Einasto,2,qcopula,194,329.0160,212.9180,541.9340,2.7935
51,b51,cdm_einasto,CDM Einasto,2,qcopula,194,308.8610,102.9250,411.7860,2.1226
52,b52,cdm_einasto,CDM Einasto,2,qcopula,194,300.4480,112.1880,412.6360,2.1270
53,b53,cdm_einasto,CDM Einasto,2,qcopula,194,322.3380,320.6240,642.9620,3.3142
54,b54,cdm_einasto,CDM Einasto,2,qcopula,194,338.8980,342.7800,681.6780,3.5138
55,b55,cdm_einasto,CDM Einasto,2,qcopula,194,329.3470,347.8060,677.1530,3.4905
56,b56,cdm_einasto,CDM Einasto,2,qcopula,194,327.5500,253.2420,580.7920,2.9938
57,b57,cdm_einasto,CDM Einasto,2,qcopula,194,286.8130,262.3760,549.1890,2.8309
58,b58,cdm_einasto,CDM Einasto,2,qcopula,194,340.1830,416.9180,757.1010,3.9026
59,b59,cdm_einasto,CDM Einasto,2,qcopula,194,293.0810,131.6190,424.7000,2.1892
60,b60,cdm_einasto,CDM Einasto,2,qcopula,194,339.4370,69.6560,409.0930,2.1087
61,b61,cdm_einasto,CDM Einasto,2,qcopula,194,311.3220,143.3630,454.6850,2.3437
62,b62,cdm_einasto,CDM Einasto,2,qcopula,194,310.7650,111.6700,422.4350,2.1775
63,b63,cdm_einasto,CDM Einasto,2,qcopula,194,354.7870,87.6468,442.4338,2.2806
64,b64,cdm_einasto,CDM Einasto,2,qcopula,194,337.6070,299.9890,637.5960,3.2866
65,b65,cdm_einasto,CDM Einasto,2,qcopula,194,323.1260,217.6730,540.7990,2.7876
66,b66,cdm_einasto,CDM Einasto,2,qcopula,194,284.7610,449.5690,734.3300,3.7852
67,b67,cdm_einasto,CDM Einasto,2,qcopula,194,294.7420,153.3520,448.0940,2.3098
68,b68,cdm_einasto,CDM Einasto,2,qcopula,194,329.0170,197.9460,526.9630,2.7163
69,b69,cdm_einasto,CDM Einasto,2,qcopula,194,267.6470,114.1040,381.7510,1.9678
70,b70,cdm_einasto,CDM Einasto,2,qcopula,194,283.9390,177.5420,461.4810,2.3788
71,b71,cdm_einasto,CDM Einasto,2,qcopula,194,300.5790,444.8000,745.3790,3.8422
