draw_id,draw_label,model_key,model_name,k,source,dof,chi2_radial,chi2_vertical,chi2_total,chi2_nu
72,b72,cdm_einasto,CDM Einasto,2,qcopula,194,370.4880,491.3470,861.8350,4.4424
73,b73,cdm_einasto,CDM Einasto,2,qcopula,194,349.5880,304.5730,654.1610,3.3720
74,b74,cdm_einasto,CDM Einasto,2,qcopula,194,306.2100,134.7040,440.9140,2.2728
75,b75,cdm_einasto,CDM Einasto,2,qcopula,194,323.0560,178.4370,501.4930,2.5850
76,b76,cdm_einasto,CDM Einasto,2,qcopula,194,286.0560,175.8490,461.9050,2.3810
77,b77,cdm_einasto,CDM Einasto,2,qcopula,194,268.0820,308.9080,576.9900,2.9742
78,b78,cdm_einasto,CDM Einasto,2,qcopula,194,280.6440,208.1730,488.8170,2.5197
79,b79,cdm_einasto,CDM Einasto,2,qcopula,194,305.4400,207.2230,512.6630,2.6426
80,b80,cdm_einasto,CDM Einasto,2,qcopula,194,302.3400,107.5620,409.9020,2.1129
81,b81,cdm_einasto,CDM Einasto,2,qcopula,194,321.0500,71.2810,392.3310,2.0223
82,b82,cdm_einasto,CDM Einasto,2,qcopula,194,340.4360,155.1600,495.5960,2.5546
83,b83,cdm_einasto,CDM Einasto,2,qcopula,194,310.1450,398.2160,708.3610,3.6513
84,b84,cdm_einasto,CDM Einasto,2,qcopula,194,301.5380,189.9640,491.5020,2.5335
85,b85,cdm_einasto,CDM Einasto,2,qcopula,194,291.1110,157.3830,448.4940,2.3118
86,b86,cdm_einasto,CDM Einasto,2,qcopula,194,342.8700,137.3060,480.1760,2.4751
87,b87,cdm_einasto,CDM Einasto,2,qcopula,194,326.4090,456.8560,783.2650,4.0374
88,b88,cdm_einasto,CDM Einasto,2,qcopula,194,304.6150,220.7050,525.3200,2.7078
89,b89,cdm_einasto,CDM Einasto,2,qcopula,194,282.1610,229.1870,511.3480,2.6358
90,b90,cdm_einasto,CDM Einasto,2,qcopula,194,332.3450,562.8290,895.1740,4.6143
91,b91,cdm_einasto,CDM Einasto,2,qcopula,194,284.5800,438.5160,723.0960,3.7273
92,b92,cdm_einasto,CDM Einasto,2,qcopula,194,414.0050,463.1000,877.1050,4.5212
93,b93,cdm_einasto,CDM Einasto,2,qcopula,194,316.2100,462.3810,778.5910,4.0134
94,b94,cdm_einasto,CDM Einasto,2,qcopula,194,298.0180,254.9850,553.0030,2.8505
95,b95,cdm_einasto,CDM Einasto,2,qcopula,194,272.7180,122.1670,394.8850,2.0355
96,b96,cdm_einasto,CDM Einasto,2,qcopula,194,325.2660,190.0260,515.2920,2.6561
97,b97,cdm_einasto,CDM Einasto,2,qcopula,194,341.7610,75.6203,417.3813,2.1515
98,b98,cdm_einasto,CDM Einasto,2,qcopula,194,322.8760,289.1460,612.0220,3.1548
99,b99,cdm_einasto,CDM Einasto,2,qcopula,194,347.0160,248.6170,595.6330,3.0703
100,b100,cdm_einasto,CDM Einasto,2,qcopula,194,299.2580,119.9300,419.1880,2.1608
1,b1,hmg_k1,HMG anisotropic (k=1),1,npz,195,489.9540,105.3780,595.3320,3.0530
2,b2,hmg_k1,HMG anisotropic (k=1),1,npz,195,463.8460,170.0890,633.9350,3.2509
3,b3,hmg_k1,HMG anisotropic (k=1),1,npz,195,389.1710,85.3227,474.4937,2.4333
4,b4,hmg_k1,HMG anisotropic (k=1),1,npz,195,480.4960,152.7880,633.2840,3.2476
5,b5,hmg_k1,HMG anisotropic (k=1),1,npz,195,335.1200,241.8360,576.9560,2.9587
6,b6,hmg_k1,HMG anisotropic (k=1),1,npz,195,313.0910,116.2360,429.3270,2.2017
7,b7,hmg_k1,HMG anisotropic (k=1),1,npz,195,316.1440,110.9930,427.1370,2.1904
8,b8,hmg_k1,HMG anisotropic (k=1),1,npz,195,716.9590,70.6459,787.6049,4.0390
9,b9,hmg_k1,HMG anisotropic (k=1),1,npz,195,328.3570,170.9750,499.3320,2.5607
10,b10,hmg_k1,HMG anisotropic (k=1),1,npz,195,396.7730,243.5820,640.3550,3.2839
11,b11,hmg_k1,HMG anisotropic (k=1),1,npz,195,598.0860,151.8380,749.9240,3.8458
12,b12,hmg_k1,HMG anisotropic (k=1),1,npz,195,653.2370,411.3930,1064.6300,5.4596
13,b13,hmg_k1,HMG anisotropic (k=1),1,npz,195,773.3910,92.7075,866.0985,4.4415
14,b14,hmg_k1,HMG anisotropic (k=1),1,npz,195,1442.9400,140.0130,1582.9530,8.1177
15,b15,hmg_k1,HMG anisotropic (k=1),1,npz,195,492.4830,116.0110,608.4940,3.1205
16,b16,hmg_k1,HMG anisotropic (k=1),1,npz,195,668.1220,99.5219,767.6439,3.9366
17,b17,hmg_k1,HMG anisotropic (k=1),1,npz,195,378.7140,125.8530,504.5670,2.5875
18,b18,hmg_k1,HMG anisotropic (k=1),1,npz,195,696.7510,80.5212,777.2722,3.9860
19,b19,hmg_k1,HMG anisotropic (k=1),1,npz,195,430.3470,98.3063,528.6533,2.7110
20,b20,hmg_k1,HMG anisotropic (k=1),1,npz,195,579.7070,225.2190,804.9260,4.1278
21,b21,hmg_k1,HMG anisotropic (k=1),1,npz,195,509.7630,127.8620,637.6250,3.2699
22,b22,hmg_k1,HMG anisotropic (k=1),1,npz,195,658.2940,127.2220,785.5160,4.0283
23,b23,hmg_k1,HMG anisotropic (k=1),1,npz,195,1815.6300,119.5480,1935.1780,9.9240
24,b24,hmg_k1,HMG anisotropic (k=1),1,npz,195,303.5940,217.8070,521.4010,2.6739
25,b25,hmg_k1,HMG anisotropic (k=1),1,npz,195,441.5970,191.9830,633.5800,3.2491
26,b26,hmg_k1,HMG anisotropic (k=1),1,npz,195,580.4460,106.2710,686.7170,3.5216
27,b27,hmg_k1,HMG anisotropic (k=1),1,npz,195,575.8310,201.3950,777.2260,3.9858
28,b28,hmg_k1,HMG anisotropic (k=1),1,npz,195,310.6170,226.9990,537.6160,2.7570
29,b29,hmg_k1,HMG anisotropic (k=1),1,npz,195,1210.7200,100.6310,1311.3510,6.7249
30,b30,hmg_k1,HMG anisotropic (k=1),1,npz,195,336.8650,269.9240,606.7890,3.1117
31,b31,hmg_k1,HMG anisotropic (k=1),1,npz,195,301.4390,289.8310,591.2700,3.0322
32,b32,hmg_k1,HMG anisotropic (k=1),1,npz,195,616.3400,341.1290,957.4690,4.9101
33,b33,hmg_k1,HMG anisotropic (k=1),1,npz,195,339.8890,99.7111,439.6001,2.2544
34,b34,hmg_k1,HMG anisotropic (k=1),1,npz,195,324.7930,106.0600,430.8530,2.2095
35,b35,hmg_k1,HMG anisotropic (k=1),1,npz,195,443.8410,137.7040,581.5450,2.9823
36,b36,hmg_k1,HMG anisotropic (k=1),1,npz,195,342.9800,163.2840,506.2640,2.5962
37,b37,hmg_k1,HMG anisotropic (k=1),1,npz,195,863.3620,108.2630,971.6250,4.9827
38,b38,hmg_k1,HMG anisotropic (k=1),1,npz,195,476.6170,167.1110,643.7280,3.3012
39,b39,hmg_k1,HMG anisotropic (k=1),1,npz,195,407.1620,182.9380,590.1000,3.0262
40,b40,hmg_k1,HMG anisotropic (k=1),1,npz,195,332.2150,152.9560,485.1710,2.4881
41,b41,hmg_k1,HMG anisotropic (k=1),1,npz,195,307.9330,160.6670,468.6000,2.4031
42,b42,hmg_k1,HMG anisotropic (k=1),1,npz,195,445.2700,99.5455,544.8155,2.7939
43,b43,hmg_k1,HMG anisotropic (k=1),1,npz,195,812.1840,70.8837,883.0677,4.5286
44,b44,hmg_k1,HMG anisotropic (k=1),1,npz,195,948.8560,88.6588,1037.5148,5.3206
45,b45,hmg_k1,HMG anisotropic (k=1),1,npz,195,359.1130,92.2881,451.4011,2.3149
46,b46,hmg_k1,HMG anisotropic (k=1),1,npz,195,419.4120,166.5930,586.0050,3.0052
47,b47,hmg_k1,HMG anisotropic (k=1),1,npz,195,644.6160,403.0680,1047.6840,5.3727
48,b48,hmg_k1,HMG anisotropic (k=1),1,npz,195,442.6060,97.8530,540.4590,2.7716
49,b49,hmg_k1,HMG anisotropic (k=1),1,npz,195,312.0140,167.9910,480.0050,2.4616
50,b50,hmg_k1,HMG anisotropic (k=1),1,npz,195,807.4130,154.9070,962.3200,4.9350
51,b51,hmg_k1,HMG anisotropic (k=1),1,npz,195,596.8590,96.6347,693.4937,3.5564
52,b52,hmg_k1,HMG anisotropic (k=1),1,npz,195,552.3150,83.0871,635.4021,3.2585
53,b53,hmg_k1,HMG anisotropic (k=1),1,npz,195,607.9650,142.1240,750.0890,3.8466
54,b54,hmg_k1,HMG anisotropic (k=1),1,npz,195,591.5590,152.6340,744.1930,3.8164
55,b55,hmg_k1,HMG anisotropic (k=1),1,npz,195,358.8150,212.8890,571.7040,2.9318
56,b56,hmg_k1,HMG anisotropic (k=1),1,npz,195,746.6540,112.5320,859.1860,4.4061
57,b57,hmg_k1,HMG anisotropic (k=1),1,npz,195,455.8330,148.9890,604.8220,3.1017
58,b58,hmg_k1,HMG anisotropic (k=1),1,npz,195,374.5580,228.7400,603.2980,3.0938
59,b59,hmg_k1,HMG anisotropic (k=1),1,npz,195,895.5540,116.8480,1012.4020,5.1918
60,b60,hmg_k1,HMG anisotropic (k=1),1,npz,195,1249.1600,55.8438,1305.0038,6.6923
61,b61,hmg_k1,HMG anisotropic (k=1),1,npz,195,665.2160,80.9217,746.1377,3.8263
62,b62,hmg_k1,HMG anisotropic (k=1),1,npz,195,994.1080,87.6742,1081.7822,5.5476
63,b63,hmg_k1,HMG anisotropic (k=1),1,npz,195,946.6620,59.9144,1006.5764,5.1619
64,b64,hmg_k1,HMG anisotropic (k=1),1,npz,195,641.7890,127.8600,769.6490,3.9469
65,b65,hmg_k1,HMG anisotropic (k=1),1,npz,195,555.3630,106.3320,661.6950,3.3933
66,b66,hmg_k1,HMG anisotropic (k=1),1,npz,195,385.5030,294.3300,679.8330,3.4863
67,b67,hmg_k1,HMG anisotropic (k=1),1,npz,195,360.1550,106.4650,466.6200,2.3929
68,b68,hmg_k1,HMG anisotropic (k=1),1,npz,195,790.3100,91.4146,881.7246,4.5217
69,b69,hmg_k1,HMG anisotropic (k=1),1,npz,195,354.6280,86.9943,441.6223,2.2647
70,b70,hmg_k1,HMG anisotropic (k=1),1,npz,195,508.9560,117.5330,626.4890,3.2128
71,b71,hmg_k1,HMG anisotropic (k=1),1,npz,195,452.8230,257.2360,710.0590,3.6413
72,b72,hmg_k1,HMG anisotropic (k=1),1,npz,195,384.7730,280.9100,665.6830,3.4138
73,b73,hmg_k1,HMG anisotropic (k=1),1,npz,195,626.9230,150.6770,777.6000,3.9877
74,b74,hmg_k1,HMG anisotropic (k=1),1,npz,195,555.1020,74.5872,629.6892,3.2292
75,b75,hmg_k1,HMG anisotropic (k=1),1,npz,195,367.6040,112.0470,479.6510,2.4597
76,b76,hmg_k1,HMG anisotropic (k=1),1,npz,195,337.8750,127.5570,465.4320,2.3868
77,b77,hmg_k1,HMG anisotropic (k=1),1,npz,195,372.7280,215.0530,587.7810,3.0143
78,b78,hmg_k1,HMG anisotropic (k=1),1,npz,195,338.6120,144.9300,483.5420,2.4797
79,b79,hmg_k1,HMG anisotropic (k=1),1,npz,195,533.7080,123.9070,657.6150,3.3724
80,b80,hmg_k1,HMG anisotropic (k=1),1,npz,195,728.8280,102.2540,831.0820,4.2620
81,b81,hmg_k1,HMG anisotropic (k=1),1,npz,195,1402.8400,61.4289,1464.2689,7.5091
82,b82,hmg_k1,HMG anisotropic (k=1),1,npz,195,740.2410,72.3136,812.5546,4.1669
83,b83,hmg_k1,HMG anisotropic (k=1),1,npz,195,441.6910,190.3500,632.0410,3.2412
84,b84,hmg_k1,HMG anisotropic (k=1),1,npz,195,486.0140,103.5610,589.5750,3.0235
85,b85,hmg_k1,HMG anisotropic (k=1),1,npz,195,488.1050,89.4962,577.6012,2.9621
86,b86,hmg_k1,HMG anisotropic (k=1),1,npz,195,840.0020,91.3546,931.3566,4.7762
87,b87,hmg_k1,HMG anisotropic (k=1),1,npz,195,342.2310,252.6930,594.9240,3.0509
88,b88,hmg_k1,HMG anisotropic (k=1),1,npz,195,624.3260,131.7370,756.0630,3.8772
89,b89,hmg_k1,HMG anisotropic (k=1),1,npz,195,380.6740,160.8800,541.5540,2.7772
90,b90,hmg_k1,HMG anisotropic (k=1),1,npz,195,520.2810,319.0670,839.3480,4.3043
91,b91,hmg_k1,HMG anisotropic (k=1),1,npz,195,346.1850,253.9050,600.0900,3.0774
92,b92,hmg_k1,HMG anisotropic (k=1),1,npz,195,420.6230,274.6040,695.2270,3.5653
93,b93,hmg_k1,HMG anisotropic (k=1),1,npz,195,534.9380,274.3820,809.3200,4.1504
94,b94,hmg_k1,HMG anisotropic (k=1),1,npz,195,500.5040,152.3120,652.8160,3.3478
95,b95,hmg_k1,HMG anisotropic (k=1),1,npz,195,457.5720,103.8890,561.4610,2.8793
96,b96,hmg_k1,HMG anisotropic (k=1),1,npz,195,349.8010,128.2370,478.0380,2.4515
97,b97,hmg_k1,HMG anisotropic (k=1),1,npz,195,873.9350,68.2695,942.2045,4.8318
98,b98,hmg_k1,HMG anisotropic (k=1),1,npz,195,570.8040,135.3670,706.1710,3.6214
99,b99,hmg_k1,HMG anisotropic (k=1),1,npz,195,658.8620,125.6540,784.5160,4.0232
100,b100,hmg_k1,HMG anisotropic (k=1),1,npz,195,470.8550,98.7137,569.5687,2.9209
1,b1,fr_screened,f(R) screened,2,npz,194,997.6310,571.2720,1568.9030,8.0871
2,b2,fr_screened,f(R) screened,2,npz,194,1462.8800,500.0710,1962.9510,10.1183
3,b3,fr_screened,f(R) screened,2,npz,194,900.4020,504.7040,1405.1060,7.2428
4,b4,fr_screened,f(R) screened,2,npz,194,886.9150,399.2760,1286.1910,6.6299
5,b5,fr_screened,f(R) screened,2,npz,194,943.6710,221.2290,1164.9000,6.0046
6,b6,fr_screened,f(R) screened,2,npz,194,989.0070,421.1830,1410.1900,7.2690
7,b7,fr_screened,f(R) screened,2,npz,194,887.5650,425.3570,1312.9220,6.7676
8,b8,fr_screened,f(R) screened,2,npz,194,821.9770,759.6880,1581.6650,8.1529
9,b9,fr_screened,f(R) screened,2,npz,194,1191.8900,315.4320,1507.3220,7.7697
10,b10,fr_screened,f(R) screened,2,npz,194,1049.7900,225.1460,1274.9360,6.5718
11,b11,fr_screened,f(R) screened,2,npz,194,1173.9600,543.4630,1717.4230,8.8527
12,b12,fr_screened,f(R) screened,2,npz,194,813.5400,68.2308,881.7708,4.5452
13,b13,fr_screened,f(R) screened,2,npz,194,1064.5900,782.8400,1847.4300,9.5228
14,b14,fr_screened,f(R) screened,2,npz,194,834.3570,1415.0200,2249.3770,11.5947
15,b15,fr_screened,f(R) screened,2,npz,194,1174.5200,579.8300,1754.3500,9.0430
16,b16,fr_screened,f(R) screened,2,npz,194,744.2790,616.8390,1361.1180,7.0161
17,b17,fr_screened,f(R) screened,2,npz,194,892.3490,443.6120,1335.9610,6.8864
18,b18,fr_screened,f(R) screened,2,npz,194,849.1280,729.3700,1578.4980,8.1366
19,b19,fr_screened,f(R) screened,2,npz,194,1183.0700,656.2710,1839.3410,9.4811
20,b20,fr_screened,f(R) screened,2,npz,194,673.0190,224.6150,897.6340,4.6270
21,b21,fr_screened,f(R) screened,2,npz,194,890.9650,524.5340,1415.4990,7.2964
22,b22,fr_screened,f(R) screened,2,npz,194,1394.3500,685.9210,2080.2710,10.7230
23,b23,fr_screened,f(R) screened,2,npz,194,870.9900,1438.0800,2309.0700,11.9024
24,b24,fr_screened,f(R) screened,2,npz,194,1350.3700,298.1910,1648.5610,8.4977
25,b25,fr_screened,f(R) screened,2,npz,194,953.9550,240.2250,1194.1800,6.1556
26,b26,fr_screened,f(R) screened,2,npz,194,1036.6200,673.5030,1710.1230,8.8151
27,b27,fr_screened,f(R) screened,2,npz,194,671.0100,161.9600,832.9700,4.2937
28,b28,fr_screened,f(R) screened,2,npz,194,1137.2400,274.4720,1411.7120,7.2769
29,b29,fr_screened,f(R) screened,2,npz,194,938.7310,1260.1800,2198.9110,11.3346
30,b30,fr_screened,f(R) screened,2,npz,194,1282.0700,229.1850,1511.2550,7.7900
31,b31,fr_screened,f(R) screened,2,npz,194,1286.2300,227.9720,1514.2020,7.8052
32,b32,fr_screened,f(R) screened,2,npz,194,780.1420,137.4000,917.5420,4.7296
33,b33,fr_screened,f(R) screened,2,npz,194,1004.7000,453.6340,1458.3340,7.5172
34,b34,fr_screened,f(R) screened,2,npz,194,1068.2700,460.2420,1528.5120,7.8789
35,b35,fr_screened,f(R) screened,2,npz,194,1093.4600,538.9620,1632.4220,8.4145
36,b36,fr_screened,f(R) screened,2,npz,194,1018.0800,352.7120,1370.7920,7.0659
37,b37,fr_screened,f(R) screened,2,npz,194,1340.9000,874.5110,2215.4110,11.4196
38,b38,fr_screened,f(R) screened,2,npz,194,1431.0900,480.5320,1911.6220,9.8537
39,b39,fr_screened,f(R) screened,2,npz,194,956.3270,432.1650,1388.4920,7.1572
40,b40,fr_screened,f(R) screened,2,npz,194,1028.3000,360.8810,1389.1810,7.1607
41,b41,fr_screened,f(R) screened,2,npz,194,1400.1000,438.3710,1838.4710,9.4767
42,b42,fr_screened,f(R) screened,2,npz,194,1313.1600,493.0120,1806.1720,9.3102
43,b43,fr_screened,f(R) screened,2,npz,194,722.1530,844.7790,1566.9320,8.0770
44,b44,fr_screened,f(R) screened,2,npz,194,976.8150,1124.2500,2101.0650,10.8302
45,b45,fr_screened,f(R) screened,2,npz,194,985.7390,543.2450,1528.9840,7.8814
46,b46,fr_screened,f(R) screened,2,npz,194,1751.2500,537.7230,2288.9730,11.7988
47,b47,fr_screened,f(R) screened,2,npz,194,828.8460,68.0675,896.9135,4.6233
48,b48,fr_screened,f(R) screened,2,npz,194,772.0780,331.4850,1103.5630,5.6885
49,b49,fr_screened,f(R) screened,2,npz,194,1163.1200,340.1300,1503.2500,7.7487
50,b50,fr_screened,f(R) screened,2,npz,194,1493.2200,918.5710,2411.7910,12.4319
51,b51,fr_screened,f(R) screened,2,npz,194,1184.3100,796.8240,1981.1340,10.2120
52,b52,fr_screened,f(R) screened,2,npz,194,1006.0500,711.7750,1717.8250,8.8548
53,b53,fr_screened,f(R) screened,2,npz,194,1144.0800,597.5720,1741.6520,8.9776
54,b54,fr_screened,f(R) screened,2,npz,194,1073.8500,571.2240,1645.0740,8.4798
55,b55,fr_screened,f(R) screened,2,npz,194,1179.4300,267.3490,1446.7790,7.4576
56,b56,fr_screened,f(R) screened,2,npz,194,1125.2300,693.9570,1819.1870,9.3773
57,b57,fr_screened,f(R) screened,2,npz,194,876.6100,376.7920,1253.4020,6.4608
58,b58,fr_screened,f(R) screened,2,npz,194,1508.4400,317.8650,1826.3050,9.4139
59,b59,fr_screened,f(R) screened,2,npz,194,1319.8000,1004.3400,2324.1400,11.9801
60,b60,fr_screened,f(R) screened,2,npz,194,597.5810,1017.5500,1615.1310,8.3254
61,b61,fr_screened,f(R) screened,2,npz,194,1022.0300,746.1150,1768.1450,9.1141
62,b62,fr_screened,f(R) screened,2,npz,194,1002.3900,1069.7000,2072.0900,10.6809
63,b63,fr_screened,f(R) screened,2,npz,194,598.6460,882.7400,1481.3860,7.6360
64,b64,fr_screened,f(R) screened,2,npz,194,1175.1400,655.6040,1830.7440,9.4368
65,b65,fr_screened,f(R) screened,2,npz,194,1141.6300,683.6930,1825.3230,9.4089
66,b66,fr_screened,f(R) screened,2,npz,194,993.6240,184.2020,1177.8260,6.0713
67,b67,fr_screened,f(R) screened,2,npz,194,990.7230,478.8480,1469.5710,7.5751
68,b68,fr_screened,f(R) screened,2,npz,194,1018.4200,741.3150,1759.7350,9.0708
69,b69,fr_screened,f(R) screened,2,npz,194,891.7930,475.3580,1367.1510,7.0472
70,b70,fr_screened,f(R) screened,2,npz,194,1219.1500,722.0260,1941.1760,10.0061
71,b71,fr_screened,f(R) screened,2,npz,194,883.5310,243.2050,1126.7360,5.8079
72,b72,fr_screened,f(R) screened,2,npz,194,1557.4400,219.9270,1777.3670,9.1617
73,b73,fr_screened,f(R) screened,2,npz,194,1058.5800,618.0650,1676.6450,8.6425
74,b74,fr_screened,f(R) screened,2,npz,194,769.4840,599.3180,1368.8020,7.0557
75,b75,fr_screened,f(R) screened,2,npz,194,1107.5600,447.0250,1554.5850,8.0133
76,b76,fr_screened,f(R) screened,2,npz,194,934.5070,353.9720,1288.4790,6.6416
77,b77,fr_screened,f(R) screened,2,npz,194,1125.1600,261.9430,1387.1030,7.1500
78,b78,fr_screened,f(R) screened,2,npz,194,1064.1800,349.7190,1413.8990,7.2881
79,b79,fr_screened,f(R) screened,2,npz,194,1352.5600,613.7680,1966.3280,10.1357
80,b80,fr_screened,f(R) screened,2,npz,194,1143.0100,853.4920,1996.5020,10.2912
81,b81,fr_screened,f(R) screened,2,npz,194,722.6210,1084.5600,1807.1810,9.3154
82,b82,fr_screened,f(R) screened,2,npz,194,764.8140,676.3240,1441.1380,7.4285
83,b83,fr_screened,f(R) screened,2,npz,194,1092.6600,384.7090,1477.3690,7.6153
84,b84,fr_screened,f(R) screened,2,npz,194,1043.7200,614.7720,1658.4920,8.5489
85,b85,fr_screened,f(R) screened,2,npz,194,817.3880,462.5170,1279.9050,6.5974
86,b86,fr_screened,f(R) screened,2,npz,194,926.3480,931.3170,1857.6650,9.5756
87,b87,fr_screened,f(R) screened,2,npz,194,1195.8900,227.7490,1423.6390,7.3383
88,b88,fr_screened,f(R) screened,2,npz,194,1477.4800,701.9400,2179.4200,11.2341
89,b89,fr_screened,f(R) screened,2,npz,194,1093.6600,329.4550,1423.1150,7.3356
90,b90,fr_screened,f(R) screened,2,npz,194,828.5310,147.9660,976.4970,5.0335
91,b91,fr_screened,f(R) screened,2,npz,194,955.1090,229.6920,1184.8010,6.1072
92,b92,fr_screened,f(R) screened,2,npz,194,1690.6200,225.6560,1916.2760,9.8777
93,b93,fr_screened,f(R) screened,2,npz,194,761.9050,163.7180,925.6230,4.7713
94,b94,fr_screened,f(R) screened,2,npz,194,1291.3500,620.3770,1911.7270,9.8543
95,b95,fr_screened,f(R) screened,2,npz,194,1133.9700,806.6300,1940.6000,10.0031
96,b96,fr_screened,f(R) screened,2,npz,194,1088.9600,364.6100,1453.5700,7.4926
97,b97,fr_screened,f(R) screened,2,npz,194,696.2760,1003.1600,1699.4360,8.7600
98,b98,fr_screened,f(R) screened,2,npz,194,1086.6800,549.1600,1635.8400,8.4322
99,b99,fr_screened,f(R) screened,2,npz,194,731.0170,488.4310,1219.4480,6.2858
100,b100,fr_screened,f(R) screened,2,npz,194,1346.5800,773.0880,2119.6680,10.9261
1,b1,refracted_gravity,Refracted Gravity,2,npz,194,1165.3300,604.4980,1769.8280,9.1228
2,b2,refracted_gravity,Refracted Gravity,2,npz,194,1686.9600,516.7680,2203.7280,11.3594
