R_kpc,b1,b2,b3,b4,b5
2.9149643,208.213793,210.731303,214.284995,218.968484,223.166882
2.9240177,208.261649,210.770352,214.358253,218.989050,223.179802
2.9330993,208.307878,210.807871,214.433226,219.004275,223.190539
2.9422091,208.352450,210.844228,214.506737,219.070811,223.199069
2.9513471,208.395362,210.890215,214.578776,219.163866,223.205362
2.9605136,208.436579,210.957593,214.618208,219.255567,223.209406
2.9697085,208.476106,211.023493,214.652534,219.345886,223.211161
2.9789319,208.513914,211.087904,214.684985,219.434808,223.210614
2.9881841,208.549994,211.150802,214.746542,219.522326,223.207746
2.9974649,208.584315,211.212169,214.811805,219.608436,223.209474
3.0067746,208.713125,211.347397,214.930469,219.749889,223.258795
3.0161132,208.877226,211.510104,215.068739,219.911773,223.307729
3.0254808,209.040696,211.672141,215.207435,220.072881,223.354833
3.0348775,209.203518,211.833500,215.351309,220.233210,223.405601
3.0443033,209.365698,211.985417,215.494317,220.392752,223.455490
3.0537585,209.527229,212.127485,215.636461,220.551504,223.501883
3.063243,209.688089,212.268713,215.777715,220.698433,223.546417
3.072757,209.848290,212.409081,215.918084,220.839615,223.589071
3.0823005,210.007810,212.548583,216.056233,220.979836,223.629825
3.0918736,210.166660,212.687215,216.186617,221.119079,223.668666
3.1014765,210.324810,212.825253,216.316008,221.257333,223.705565
3.1111093,210.482269,212.970592,216.444407,221.394583,223.740501
3.1207719,210.639028,213.115106,216.571802,221.530839,223.773471
3.1304645,210.795066,213.258776,216.698188,221.666068,223.804436
3.1401873,210.950404,213.401618,216.788491,221.800269,223.833393
3.1499402,211.105001,213.543597,216.891589,221.933429,223.860303
3.1597235,211.258877,213.684721,217.033387,222.004576,223.885020
3.1695371,211.412013,213.824976,217.174281,222.047797,223.907288
3.1793812,211.553638,213.951951,217.314250,222.088713,223.927440
3.1892559,211.660181,214.063770,217.434637,222.107117,224.020821
3.1991612,211.765586,214.174462,217.553642,222.123389,224.145363
3.2090974,211.869844,214.284028,217.671553,222.137519,224.150662
3.2190643,211.972934,214.392445,217.788359,222.149476,224.152295
3.2290623,212.074848,214.503093,217.904046,222.159248,224.151610
3.2390912,212.175574,214.622238,218.018602,222.166809,224.175594
3.2491514,212.275102,214.740304,218.151044,222.172126,224.237771
3.2592428,212.459853,214.928006,218.344736,222.229624,224.365579
3.2693655,212.652074,215.121724,218.543170,222.290401,224.461429
3.2795196,212.843849,215.314976,218.741138,222.349473,224.516880
3.2897053,213.035648,215.510025,218.924752,222.406813,224.570539
3.2999227,213.228007,215.707426,219.090095,222.462418,224.622398
3.3101717,213.419909,215.891934,219.266491,222.529515,224.672432
3.3204526,213.611358,216.083293,219.449034,222.679777,224.797703
3.3307654,213.802350,216.274166,219.630986,222.829134,224.984168
3.3411103,213.992859,216.464550,219.812343,222.961332,225.148416
3.3514873,214.182904,216.654436,219.943254,223.014547,225.190808
3.3618965,214.372473,216.843813,220.060293,223.058783,225.231271
3.372338,214.561549,217.032683,220.236336,223.121217,225.269433
3.382812,214.750132,217.221036,220.406299,223.208124,225.302328
3.3933185,214.938220,217.408861,220.575547,223.272593,225.333203
3.4038577,215.125815,217.596167,220.744091,223.428447,225.362030
3.4144295,215.312896,217.782936,220.911904,223.583458,225.388806
3.4250342,215.499465,217.966268,221.078993,223.737599,225.413481
3.4356719,215.685512,218.075094,221.266850,223.878772,225.436065
3.4463426,215.871035,218.255494,221.462096,224.007220,225.456515
3.4570464,216.056035,218.440952,221.649244,224.134556,225.474811
3.4677834,216.240484,218.625859,221.835822,224.239632,225.490933
3.4785539,216.424400,218.815692,222.009702,224.415258,225.504870
3.4893577,216.518515,219.042433,222.169693,224.492314,225.516580
3.5001951,216.560232,219.259151,222.329581,224.501824,225.526984
3.5110662,216.653873,219.489168,222.527056,224.558494,225.675754
3.5219711,216.751166,219.718971,222.724027,224.613394,225.865988
3.5329098,217.043746,219.948542,222.920489,224.765158,226.055638
3.5438825,217.336552,220.180192,223.116436,224.947492,226.244683
3.5548892,217.632921,220.425325,223.311865,225.094716,226.433124
3.5659302,217.938571,220.670334,223.500849,225.276945,226.620952
3.5770054,218.244542,220.845815,223.647572,225.464154,226.808163
3.5881151,218.550834,221.071615,223.842306,225.618157,226.994751
3.5992592,218.857436,221.297145,224.016822,225.775171,227.180713
3.610438,219.008263,221.522406,224.121763,225.921732,227.366030
3.6216514,219.090820,221.747388,224.347557,226.043762,227.561390
3.6328998,219.311162,221.972090,224.573055,226.239000,227.762353
3.644183,219.624437,222.201965,224.782232,226.431627,227.962791
3.6555013,219.943229,222.478490,224.969136,226.623678,228.162704
3.6668547,220.268093,222.756791,225.066628,226.815135,228.362081
3.6782434,220.526954,223.035190,225.174577,227.006013,228.560923
3.6896675,220.762829,223.313675,225.315963,227.196278,228.759219
3.701127,220.998520,223.592255,225.452331,227.385944,228.956958
3.7126222,221.234008,223.852475,225.556647,227.575001,229.154142
3.724153,221.381031,224.096883,225.706634,227.763434,229.350759
3.7357197,221.607808,224.171944,225.870032,227.951247,229.546809
3.7473223,221.924269,224.266471,226.015120,228.138422,229.742282
3.7589609,222.165925,224.495778,226.083651,228.345648,229.943109
3.7706357,222.410166,224.663240,226.279633,228.538341,230.145196
3.7823467,222.654267,224.769313,226.432898,228.724888,230.346735
3.7940941,222.898218,225.021012,226.610066,228.938802,230.547745
3.805878,223.142020,225.284430,226.806311,229.179513,230.748206
3.8176985,223.385663,225.509530,227.036813,229.419991,230.979116
3.8295557,223.629157,225.623654,227.273509,229.643619,231.213407
3.8414497,223.894864,225.724987,227.509954,229.862912,231.443603
3.8533806,224.175092,225.840149,227.706847,230.081814,231.651334
3.8653487,224.455426,225.901376,227.908370,230.296618,231.895067
3.8773539,224.735856,226.186182,228.138094,230.503471,232.138559
3.8893963,224.959243,226.390220,228.362377,230.709808,232.381811
3.9014762,225.074237,226.571121,228.592160,230.898638,232.624824
3.9135936,225.340300,226.617114,228.805168,231.076680,232.867586
3.9257486,225.428018,226.681645,229.048867,231.253976,233.109019
3.9379414,225.472306,226.732336,229.311539,231.430525,233.345500
3.9501721,225.514666,226.768358,229.539798,231.606316,233.581676
3.9624407,225.555104,226.804776,229.765608,231.816574,233.817544
3.9747475,225.593580,226.928931,229.979708,232.039670,234.053096
3.9870924,225.630091,227.081377,230.175040,232.262377,234.288341
3.9994757,225.664599,227.252144,230.345501,232.484694,234.523251
4.0118975,225.730330,227.368265,230.509936,232.687546,234.719728
4.0243579,225.795840,227.552444,230.681625,232.887480,234.912234
4.0368569,225.859621,227.754930,230.890262,233.066932,235.067035
4.0493948,225.921681,227.956909,231.105251,233.245643,235.208151
4.0619716,225.981991,228.158370,231.315201,233.423609,235.348201
4.0745875,226.040539,228.359306,231.514433,233.600808,235.487165
4.0872425,226.097303,228.559724,231.725867,233.775683,235.625033
4.0999369,226.152263,228.759614,231.923508,233.945374,235.761796
4.1126707,226.205408,228.946242,232.119036,234.120771,235.897444
4.125444,226.256705,229.128185,232.295048,234.309254,236.031975
4.138257,226.306145,229.309429,232.475781,234.497038,236.165361
4.1511098,226.353716,229.489971,232.653264,234.684122,236.297601
4.1640025,226.399386,229.669810,232.817283,234.870495,236.428686
4.1769353,226.443144,229.848926,232.991316,235.048574,236.558597
4.1899082,226.484960,230.027325,233.222139,235.213019,236.687331
4.2029215,226.524832,230.204987,233.435195,235.376572,236.814872
4.2159751,226.562727,230.381905,233.636516,235.531484,236.985785
4.2290693,226.598616,230.558082,233.836328,235.705203,237.158003
4.2422042,226.632496,230.733501,234.037091,235.873684,237.329372
4.2553798,226.665964,230.907489,234.247621,236.050732,237.493235
4.2685964,226.719451,231.079740,234.440464,236.217014,237.643351
4.281854,226.771102,231.251196,234.626427,236.377437,237.792317
4.2951528,226.820875,231.421856,234.802445,236.536925,237.940243
4.3084929,226.868769,231.591708,234.950031,236.698435,238.087100
4.3218744,226.914762,231.760751,235.096594,236.891489,238.232895
4.3352975,226.958825,231.928967,235.242120,237.083883,238.377610
4.3487623,227.001135,232.096352,235.423557,237.253975,238.521243
4.3622689,227.050833,232.262906,235.608378,237.431312,238.663763
4.3758174,227.098654,232.428607,235.774111,237.590201,238.805180
4.3894081,227.144558,232.593445,235.932460,237.726210,238.962694
4.4030409,227.188541,232.757419,236.089864,237.862754,239.095757
4.4167161,227.230583,232.920528,236.258543,238.008784,239.229586
4.4304338,227.266937,233.082741,236.415374,238.166637,239.371705
4.444194,227.292112,233.244067,236.564941,238.352555,239.512716
4.457997,227.315145,233.370559,236.713473,238.537737,239.652592
4.4718429,227.336014,233.485552,236.845488,238.722175,239.791332
4.4857317,227.354698,233.599230,236.964048,238.875080,239.928923
4.4996638,227.371175,233.711584,237.098357,239.026620,240.065349
4.513639,227.430263,233.835865,237.252635,239.173549,240.198100
4.5276577,227.488647,233.959236,237.407770,239.319321,240.325037
4.5417199,227.545229,234.081368,237.561916,239.464012,240.450723
4.5558258,227.599978,234.202243,237.715078,239.590989,240.568486
4.5699756,227.652882,234.321849,237.867236,239.712965,240.615260
4.5841692,227.703909,234.440166,238.018383,239.848696,240.660002
4.598407,227.753050,234.557193,238.168506,239.987149,240.764494
4.6126889,227.800290,234.672918,238.312471,240.124455,240.885482
4.6270152,227.845808,234.787315,238.438412,240.260597,241.018040
4.641386,227.889480,234.900379,238.563104,240.395573,241.186214
4.6558015,227.931171,235.012093,238.708329,240.529372,241.353480
4.6702617,227.970891,235.122444,238.854212,240.661968,241.519826
4.6847668,228.008597,235.231431,238.999017,240.796917,241.675804
4.699317,228.044279,235.339025,239.142742,240.902403,241.793944
4.7139124,228.081120,235.445214,239.276346,241.030979,241.910724
4.7285531,228.119276,235.549988,239.402174,241.173914,242.043325
4.7432393,228.155406,235.653329,239.547008,241.343727,242.188089
4.7579711,228.208638,235.763822,239.672715,241.505074,242.332987
4.7727486,228.276322,235.880255,239.782631,241.651596,242.477819
4.787572,228.342282,235.995359,239.891130,241.792963,242.621085
4.8024415,228.406496,236.109129,240.027278,241.930887,242.760279
4.8173572,228.468954,236.221541,240.142327,242.056750,242.898295
4.8323192,228.529625,236.332582,240.276081,242.181337,243.035132
4.8473276,228.588496,236.442248,240.408631,242.304641,243.150434
4.8623827,228.645547,236.550513,240.534286,242.429071,243.277820
4.8774845,228.700765,236.657373,240.643070,242.568607,243.398898
4.8926333,228.754120,236.762802,240.759194,242.706978,243.476490
4.907829,228.805905,236.866806,240.878150,242.844169,243.606853
4.923072,228.857457,236.969354,240.978948,242.980174,243.681833
4.9383623,228.934825,237.070430,241.063687,243.114980,243.730446
4.9537002,229.047980,237.170039,241.165134,243.248580,243.862367
4.9690856,229.089587,237.268143,241.292082,243.375059,243.993054
4.9845188,229.129200,237.364739,241.417808,243.468204,244.122488
5,229.166788,237.450202,241.542252,243.567823,244.250658
5.0133991,229.226956,237.529531,241.651523,243.679847,244.357591
5.0268342,229.285827,237.607691,241.743648,243.767966,244.463539
5.0403052,229.343421,237.684669,241.834685,243.850419,244.568507
5.0538124,229.399696,237.760455,241.924263,243.924795,244.672479
5.0673557,229.544153,237.835049,242.010247,244.008089,244.775452
5.0809354,229.731108,237.908431,242.119233,244.067796,244.877408
5.0945514,229.817687,237.980590,242.231186,244.166762,244.978346
5.1082039,229.872239,238.051517,242.342207,244.266248,245.078256
5.1218931,229.925825,238.121203,242.452292,244.357511,245.177128
5.1356188,229.978222,238.189635,242.561429,244.451621,245.274951
5.1493814,230.029277,238.256805,242.669609,244.508061,245.371716
5.1631809,230.078957,238.322703,242.776832,244.569923,245.467423
5.1770173,230.130381,238.387318,242.883082,244.663270,245.562060
5.1908908,230.180595,238.450629,242.988354,244.755006,245.655618
5.2048015,230.229440,238.512638,243.092639,244.842655,245.748079
5.2187495,230.307967,238.573325,243.195930,244.942183,245.839449
5.2327349,230.420813,238.632679,243.289360,245.042291,245.929701
5.2467577,230.532789,238.690697,243.360289,245.115738,246.018843
5.2608181,230.660964,238.757525,243.444034,245.198576,246.119922
5.2749162,230.793514,238.826148,243.536273,245.291891,246.219460
5.2890521,230.925356,238.893497,243.608627,245.378466,246.317947
5.3032258,231.028347,238.959560,243.671347,245.463600,246.415371
5.3174375,231.089345,239.024338,243.732725,245.547569,246.511733
5.3316874,231.149040,239.087821,243.792744,245.630367,246.607013
5.3459754,231.207441,239.149987,243.877790,245.697472,246.701201
5.3603017,231.264516,239.182812,243.971008,245.762758,246.794305
5.3746664,231.320264,239.162759,244.044871,245.826716,246.886297
5.3890695,231.374675,239.140626,244.119674,245.889337,246.977175
5.4035113,231.427739,239.116398,244.196815,245.950599,247.066930
5.4179918,231.479432,239.090044,244.272737,246.010511,247.155562
5.4325111,231.529746,239.061545,244.347430,246.069046,247.243040
5.4470693,231.578678,239.092625,244.412480,246.126192,247.329374
5.4616665,231.626198,239.163442,244.466247,246.198064,247.414299
5.4763028,231.672315,239.232973,244.521696,246.280316,247.486966
5.4909784,231.716998,239.276463,244.602625,246.361374,247.545860
5.5056933,231.769748,239.208622,244.683397,246.441817,247.603857
5.5204476,231.836272,239.150891,244.764634,246.521977,247.661830
5.5352414,231.901832,239.090743,244.844676,246.600926,247.718423
5.5500749,231.966485,239.028167,244.923519,246.678666,247.773616
5.5649482,232.029860,238.963131,245.001141,246.755175,247.827420
5.5798613,232.091955,238.895612,245.077542,246.830453,247.879802
5.5948143,232.152748,238.825582,245.173182,246.904488,247.930763
5.6098075,232.212240,238.753026,245.267577,246.977273,247.980284
5.6248408,232.270410,238.677914,245.326950,247.048785,248.028355
5.6399144,232.327256,238.600214,245.384925,247.116707,248.074964
5.6550284,232.382757,238.519913,245.441496,247.183193,248.120101
5.6701829,232.436903,238.436981,245.496647,247.248358,248.163748
5.685378,232.489683,238.386566,245.550363,247.317632,248.205903
5.7006139,232.541086,238.476041,245.594900,247.378724,248.246537
5.7158905,232.591100,238.634043,245.603582,247.446188,248.285648
5.7312081,232.639715,238.791380,245.610430,247.512516,248.323227
5.7465668,232.686910,238.958997,245.615422,247.574074,248.359255
5.7619666,232.749288,239.144181,245.632942,247.633660,248.394587
5.7774077,232.815161,239.325056,245.652849,247.691853,248.428596
5.7928901,232.879773,239.505510,245.671017,247.748664,248.461021
5.8084141,232.943094,239.685524,245.687428,247.804074,248.491862
5.8239797,233.005122,239.865110,245.702074,247.858469,248.542715
5.8395869,233.065847,240.044244,245.724397,247.923450,248.602479
5.855236,233.125257,240.222929,245.749716,247.987094,248.660861
5.870927,233.183332,240.401162,245.773343,248.040110,248.717850
5.8866601,233.240072,240.534449,245.795276,248.088561,248.773435
5.9024353,233.295463,240.580565,245.815496,248.135539,248.827608
5.9182529,233.349487,240.625201,245.833975,248.181024,248.880348
5.9341128,233.402131,240.668338,245.850714,248.225005,248.931653
5.9500152,233.453395,240.709969,245.865691,248.267481,248.981513
5.9659602,233.503257,240.750082,245.878890,248.308422,249.029899
5.9819479,233.551697,240.788649,245.890300,248.347830,249.076809
5.9979785,233.598714,240.825679,245.905259,248.385180,249.122235
6.0140521,233.662495,240.869808,245.931566,248.418659,249.162756
6.0301687,233.727617,240.913688,245.956653,248.450648,249.201235
6.0463285,233.791455,240.956071,245.980065,248.481025,249.238166
6.0625316,233.853986,240.996936,246.001795,248.509774,249.273512
6.0787782,233.915211,241.056145,246.021827,248.536881,249.307281
6.0950683,233.975118,241.156729,246.040152,248.562319,249.338543
6.111402,234.033686,241.256261,246.056744,248.586093,249.352232
6.1277795,234.090914,241.354739,246.071591,248.613310,249.364165
6.1442009,234.146791,241.452152,246.084678,248.639168,249.374313
6.1606663,234.201287,241.548488,246.095989,248.661807,249.382675
6.1771758,234.260010,241.643744,246.105515,248.682111,249.389231
6.1937296,234.318641,241.737893,246.113233,248.698420,249.393961
6.2103277,234.375935,241.830948,246.119129,248.719871,249.396854
6.2269704,234.431860,241.922882,246.123187,248.739619,249.397891
6.2436576,234.486414,242.013698,246.125396,248.757655,249.397050
6.2603895,234.550844,242.096571,246.129726,248.771044,249.394793
6.2771663,234.580241,242.174091,246.127789,248.774554,249.390926
6.293988,234.640845,242.250358,246.120126,248.774095,249.385130
6.3108548,234.704909,242.325375,246.110520,248.771753,249.377422
6.3277668,234.675980,242.399135,246.098945,248.767501,249.378085
6.3447241,234.606150,242.471622,246.085386,248.761335,249.376915
6.3617269,234.653445,242.542828,246.069827,248.753236,249.373853
6.3787752,234.706794,242.563781,246.052247,248.746046,249.368896
6.3958693,234.759780,242.576816,246.032631,248.741908,249.362015
6.4130091,234.817036,242.588077,246.010962,248.735831,249.353190
6.4301949,234.872931,242.597544,245.987215,248.727805,249.342420
6.4474267,234.927443,242.605206,245.956106,248.717816,249.329684
6.4647047,234.980572,242.611038,245.918209,248.704151,249.314954
6.482029,235.032285,242.615044,245.878106,248.687183,249.298968
6.4993997,235.082592,242.616943,245.835753,248.668175,249.281044
6.516817,235.152189,242.626357,245.841645,248.650543,249.262181
6.5342809,235.221270,242.634483,245.851779,248.630981,249.241289
6.5517917,235.289076,242.640801,245.823165,248.609353,249.218322
6.5693494,235.355596,242.645300,245.792428,248.580189,249.193259
6.5869541,235.420827,242.647967,245.759531,248.544082,249.166079
6.604606,235.484761,242.648773,245.738757,248.505775,249.136762
6.6223052,235.547374,242.647711,245.719248,248.465241,249.112209
6.6400518,235.608657,242.644763,245.697673,248.422468,249.085761
6.657846,235.668607,242.639913,245.674012,248.377424,249.057187
6.6756879,235.727195,242.633139,245.648244,248.330100,249.026476
6.6935776,235.784428,242.624430,245.620358,248.280476,248.993608
6.7115153,235.840286,242.613758,245.590329,248.228522,248.958572
6.729501,235.894890,242.601117,245.558139,248.174223,248.921336
6.7475349,235.949359,242.581871,245.523769,248.117555,248.881891
6.7656171,236.020452,242.572862,245.498379,248.070724,248.843823
6.7837478,236.093142,242.564284,245.473770,248.032007,248.804098
6.8019271,236.164592,242.553743,245.457492,247.991063,248.762133
6.8201551,236.234789,242.541219,245.439172,247.947875,248.717926
6.8384319,236.303703,242.526697,245.418789,247.902419,248.671435
6.8567577,236.371343,242.510150,245.396317,247.854685,248.622641
6.8751327,236.437679,242.491566,245.371740,247.804640,248.571543
6.8935568,236.502718,242.473727,245.345040,247.752268,248.518090
6.9120304,236.566441,242.449385,245.316199,247.697554,248.462292
6.9305535,236.628835,242.412577,245.285198,247.640460,248.404107
6.9491261,236.689890,242.373496,245.252012,247.580983,248.343514
6.9677486,236.749585,242.332141,245.216626,247.519085,248.280504
6.986421,236.807918,242.288473,245.179011,247.454760,248.215045
7.0051434,236.869999,242.247783,245.143722,247.390281,248.149502
7.023916,236.944355,242.218874,245.118344,247.332632,248.087858
7.0427389,237.017461,242.187782,245.090832,247.340240,248.023775
7.0616122,237.089309,242.156035,245.061171,247.297287,247.957241
7.0805361,237.159896,242.201657,245.029338,247.223889,247.888226
7.0995107,237.229202,242.245756,244.995319,247.147138,247.816708
7.1185362,237.297226,242.244167,244.959087,247.066903,247.742667
7.1376126,237.363945,242.205235,244.932880,246.981919,247.666073
7.1567402,237.429361,242.164049,244.922894,246.894277,247.586904
7.1759191,237.501710,242.120598,244.910887,246.803958,247.505149
7.1951493,237.596114,242.074841,244.854871,246.710938,247.431692
7.214431,237.689430,242.026772,244.784680,246.615186,247.339739
7.2337645,237.781666,241.976372,244.688579,246.516306,247.255312
7.2531497,237.876275,241.931316,244.596380,246.415894,247.166942
7.2725869,237.987888,241.908456,244.535736,246.324866,247.086342
7.2920762,238.098551,241.883494,244.472653,246.231623,247.003138
7.3116177,238.206928,241.856416,244.407850,246.144862,246.917299
7.3312116,238.271796,241.827203,244.341064,246.047971,246.828804
7.350858,238.335325,241.795833,244.242461,245.950896,246.737623
7.370557,238.397516,241.762278,244.146648,245.850529,246.643743
7.3903089,238.458346,241.726534,244.069725,245.765681,246.547124
7.4101136,238.517804,241.688570,243.990203,245.678158,246.447745
7.4299714,238.575880,241.648360,243.908054,245.577691,246.330108
7.4498825,238.632551,241.605896,243.819968,245.459338,246.199259
7.4698469,238.687817,241.561142,243.700387,245.338025,246.065324
7.4898648,238.741666,241.514084,243.577844,245.213703,245.928253
7.5099364,238.802721,241.487362,243.474269,245.154338,245.798509
7.5300617,238.871268,241.486210,243.415523,245.061345,245.676448
7.550241,238.938508,241.483151,243.326777,244.961842,245.551375
7.5704743,239.004419,241.443456,243.252571,244.855424,245.423277
7.5907619,239.069010,241.394980,243.175801,244.745905,245.292105
7.6111038,239.132240,241.344190,243.082274,244.633487,245.224625
7.6315003,239.194118,241.291051,243.003665,244.518160,245.225321
7.6519514,239.254633,241.235546,242.922450,244.399891,245.209134
7.6724573,239.313762,241.177650,242.838607,244.278642,245.098808
7.6930182,239.371486,241.117343,242.731635,244.154397,244.981677
7.7136341,239.427811,241.054604,242.606771,244.027126,244.861595
7.7343054,239.482719,240.990679,242.500738,243.941341,244.738532
7.755032,239.538278,240.950370,242.402464,243.807793,244.617104
7.7758141,239.554881,240.881479,242.358325,243.687335,244.507257
7.796652,239.486200,240.867979,242.299696,243.563878,244.394522
7.8175457,239.535219,240.815690,242.240294,243.437412,244.278887
7.8384953,239.586418,240.743188,242.161155,243.307901,244.189997
7.8595012,239.636152,240.687785,242.069872,243.180868,244.065525
7.8805633,239.684389,240.631517,241.958300,243.101038,243.934374
7.9016818,239.731138,240.533025,241.830627,242.972014,243.800125
