R_kpc,b1,b2,b3,b4,b5
7.922857,239.776376,240.442211,241.743485,242.861567,243.662748
7.9440889,239.820081,240.370920,241.633776,242.729149,243.523081
7.9653777,239.810733,240.349552,241.579735,242.590197,243.378884
7.9867235,239.691139,240.357687,241.433662,242.481380,243.232997
8.0081266,239.577027,240.309532,241.315276,242.363677,243.090331
8.029587,239.468338,240.215479,241.233820,242.283454,242.955081
8.0511049,239.356758,240.119291,241.134754,242.198631,242.816697
8.0726805,239.242276,240.086714,241.001547,242.155299,242.701014
8.0943139,239.124860,240.014696,240.934405,242.028663,242.560712
8.1160052,239.022164,239.908500,240.820026,241.918810,242.507570
8.1377547,239.050048,239.788879,240.717312,241.821694,242.404018
8.1595625,239.076271,239.627730,240.636533,241.697322,242.355242
8.1814287,238.915145,239.506091,240.577831,241.566309,242.197546
8.2033536,238.738828,239.347066,240.475619,241.460764,242.082544
8.2253371,238.558979,239.187182,240.382437,241.393002,241.972316
8.2473796,238.381645,239.013106,240.325517,241.296511,241.870613
8.2694812,238.237243,238.857493,240.220868,241.231944,241.793034
8.291642,238.067563,238.724642,240.112580,241.125649,241.714083
8.3138622,237.894439,238.552694,240.004221,240.985818,241.632482
8.3361419,237.717809,238.377250,239.860406,240.894653,241.548209
8.3584813,237.537662,238.297335,239.713607,240.812268,241.461224
8.3808806,237.414957,238.125276,239.564772,240.765219,241.379682
8.4033399,237.411293,237.941863,239.451558,240.765360,241.307146
8.4258594,237.232945,237.754839,239.330270,240.763540,241.232014
8.4484393,237.051032,237.567049,239.168898,240.730508,241.154266
8.4710797,236.865532,237.401396,239.008149,240.655069,241.073870
8.4937807,236.676394,237.203290,238.884590,240.575427,240.990792
8.5165426,236.517104,237.054200,238.760165,240.501700,240.921368
8.5393654,236.367153,236.924419,238.620648,240.414177,240.899049
8.5622495,236.213933,236.797129,238.477942,240.330094,240.874563
8.5851948,236.057441,236.666772,238.332005,240.243169,240.847885
8.6082017,235.897678,236.533318,238.206735,240.153752,240.819003
8.6312702,235.781818,236.396731,238.082505,240.061438,240.787884
8.6544005,235.602515,236.254263,237.957930,239.963622,240.754516
8.6775928,235.428401,236.077056,237.830271,239.861017,240.718875
8.7008473,235.267899,235.918636,237.699501,239.744112,240.680929
8.724164,235.087455,235.777766,237.572072,239.620025,240.640664
8.7475433,234.903933,235.620758,237.468442,239.492834,240.598048
8.7709852,234.763341,235.494690,237.336536,239.382511,240.544287
8.79449,234.625091,235.369613,237.195623,239.288955,240.486996
8.8180577,234.483721,235.238405,237.073846,239.192599,240.427197
8.8416886,234.339188,235.092351,236.949046,239.093411,240.364857
8.8653828,234.191481,234.943112,236.821196,238.997818,240.299605
8.8891405,234.040549,234.790666,236.690264,238.906445,240.227761
8.9129618,233.886465,234.634973,236.556222,238.804162,240.153241
8.936847,233.734908,234.475992,236.419037,238.695454,240.076030
8.9607963,233.580083,234.312511,236.278668,238.583780,239.998885
8.9848097,233.421969,234.132226,236.127187,238.469106,239.920035
9.0088874,233.280710,233.959652,235.979997,238.356320,239.839051
9.0330297,233.170997,233.803119,235.848310,238.248972,239.756341
9.0572366,233.058453,233.643136,235.711417,238.138679,239.670846
9.0815085,232.943056,233.494931,235.571388,238.025396,239.582552
9.1058454,232.824773,233.357003,235.428210,237.909118,239.492372
9.1302475,232.703574,233.221481,235.299749,237.789794,239.405006
9.154715,232.579436,233.086445,235.176586,237.665896,239.314807
9.179248,232.452328,232.948344,235.037886,237.525558,239.221751
9.2038468,232.322209,232.807148,234.890680,237.379502,239.125813
9.2285116,232.181935,232.663060,234.764715,237.229705,239.026948
9.2532424,232.039336,232.524542,234.607876,237.121695,238.926617
9.2780395,231.935049,232.440562,234.479685,237.006635,238.833195
9.302903,231.827987,232.355206,234.351234,236.878190,238.736627
9.3278332,231.666727,232.267255,234.231513,236.746568,238.635562
9.3528302,231.491203,232.176695,234.108813,236.611753,238.531524
9.3778942,231.371375,232.058901,233.976746,236.473695,238.424465
9.4030253,231.248940,231.915387,233.839815,236.332367,238.314372
9.4282238,231.126932,231.798426,233.699721,236.187730,238.201207
9.4534899,231.001971,231.649971,233.556454,236.039755,238.084926
9.4788236,230.874043,231.494154,233.409960,235.888400,237.965501
9.5042252,230.749355,231.341136,233.265617,235.737687,237.845949
9.5296949,230.653153,231.223645,233.144067,235.604071,237.738578
9.5552328,230.554259,231.116598,232.998659,235.467228,237.628156
9.5808392,230.440484,231.007063,232.849956,235.327138,237.514669
9.6065142,230.316874,230.903518,232.697923,235.183753,237.398059
9.632258,230.161118,230.774884,232.542523,235.037037,237.278300
9.6580708,230.060855,230.677209,232.393965,234.886956,237.135243
9.6839528,229.944412,230.562342,232.229641,234.733475,236.956194
9.7099041,229.843596,230.445233,232.057145,234.576559,236.866676
9.735925,229.740068,230.325250,231.919318,234.416157,236.774317
9.7620156,229.646864,230.215300,231.805180,234.265605,236.666690
9.7881761,229.566410,230.117764,231.712218,234.127401,236.559025
9.8144068,229.483452,230.017569,231.584961,233.985935,236.448305
9.8407077,229.383316,229.911012,231.452745,233.841152,236.334504
9.8670791,229.280102,229.806107,231.282579,233.693038,236.214704
9.8935212,229.174139,229.706151,231.142686,233.541539,236.090164
9.9200341,229.065405,229.609475,231.005153,233.386627,235.954136
9.9466181,228.927687,229.495151,230.838426,233.228264,235.782101
9.9732733,228.811416,229.349020,230.668807,233.066410,235.658978
10,228.697847,229.174670,230.515974,232.901023,235.532644
10.17063,227.852712,228.355503,229.660463,232.023596,234.821156
10.344171,226.945957,227.603431,228.752052,231.241619,234.048783
10.520673,226.022661,226.753415,227.950562,230.423526,233.359496
10.700187,225.115569,225.940421,227.084724,229.574842,232.499565
10.882763,224.187258,225.046355,226.340063,228.685190,231.742893
11.068456,223.203459,224.153200,225.554393,227.798724,230.970158
11.257316,222.214126,223.199190,224.736394,226.898997,230.185427
11.449399,221.268678,222.291467,223.956003,226.036009,229.437846
11.64476,220.350721,221.406319,223.212710,225.321965,228.689321
11.843454,219.439329,220.529554,222.378465,224.709458,227.935198
12.045538,218.513457,219.664168,221.555736,224.067299,227.176742
12.251071,217.563679,218.809473,220.699964,223.339771,226.408955
12.46011,216.613739,217.981690,219.865676,222.541188,225.668793
12.672717,215.647763,217.056977,219.019069,221.725952,224.932963
12.888951,214.823610,216.103396,218.190465,220.895343,224.183253
13.108874,214.173259,215.209820,217.303264,220.048265,223.353694
13.332551,213.448599,214.320400,216.378853,219.185550,222.540186
13.560043,212.506467,213.445645,215.438276,218.450245,221.746351
13.791418,211.591037,212.586364,214.576167,217.720203,220.975461
14.02674,210.680719,211.735633,213.626243,217.099814,220.299565
14.266078,209.752134,211.047867,212.707252,216.502929,219.684158
14.509499,208.787346,210.067102,211.837518,215.928502,219.092327
14.757074,207.842184,209.225902,210.978873,215.374766,218.522321
15.008874,206.974992,208.481271,210.193195,214.828401,217.972531
15.26497,206.210160,207.754266,209.433772,214.298637,217.441341
15.525435,205.462325,206.955639,208.676719,213.783893,216.926819
15.790345,204.730897,206.092624,207.995807,213.237532,216.427383
16.059775,204.015370,205.215546,207.310422,212.705680,215.942749
16.333802,203.214339,204.316770,206.576353,212.187114,215.471750
16.612505,202.261422,203.541809,205.747513,211.680631,215.013130
16.895964,201.321751,202.803248,204.958198,211.173409,214.565660
17.184259,200.395378,201.899398,204.203568,210.671383,214.128092
17.477473,199.482035,201.059149,203.481604,210.178262,213.699137
17.775691,198.590918,200.371605,202.742712,209.700887,213.309227
18.078997,197.721139,199.586309,202.106163,209.237850,212.933412
18.387478,196.941084,198.880504,201.554895,208.780545,212.562088
18.701223,196.202885,198.155837,200.943881,208.327710,212.193996
19.020321,195.481786,197.361792,200.197869,207.883422,211.833044
19.344864,194.751774,196.608744,199.475091,207.454668,211.485929
19.674944,193.982763,195.839363,198.801500,207.026995,211.138727
20.010657,193.222146,195.078664,198.168363,206.601599,210.792559
20.352098,192.486751,194.341841,197.557571,206.192833,210.461292
20.699365,191.794877,193.609353,196.948050,205.781714,210.126574
21.052558,191.125294,192.913261,196.350295,205.377776,209.783597
21.411776,190.467047,192.229785,195.763069,204.974371,209.429785
21.777125,189.813886,191.551149,195.178948,204.569768,209.074764
22.148707,189.177451,190.889818,194.609856,204.176095,208.729370
22.526629,188.541881,190.230324,194.040995,203.808871,208.380134
22.911,187.920828,189.586692,193.485833,203.435916,208.039370
23.30193,187.302422,188.946671,192.932613,203.061037,207.696348
23.69953,186.638589,188.316230,192.387110,202.689535,207.356363
24.103914,185.980705,187.693036,191.849051,202.321268,207.029639
24.515198,185.325191,187.051444,191.311274,201.949652,206.711154
24.9335,184.683722,186.423772,190.784914,201.585096,206.398660
25.358939,184.078977,185.801154,190.261586,201.219888,206.084531
25.791637,183.487598,185.182300,189.740069,200.852949,205.767691
26.231719,182.902237,184.570531,189.223603,200.487366,205.451187
26.67931,182.325184,183.970156,188.714440,200.125369,205.137236
27.134538,181.751336,183.377902,188.207527,199.762287,204.821189
27.597533,181.181159,182.790000,187.703332,199.398593,204.503531
28.068429,180.614957,182.219734,187.202131,199.034646,204.184610
28.547359,180.052911,181.669513,186.708399,198.670687,203.863568
29.034462,179.495115,181.123403,186.241361,198.306858,203.540993
29.529876,178.941539,180.581405,185.776780,197.943218,203.217658
30.033743,178.392118,180.043411,185.314600,197.579753,202.893554
30.546207,177.846674,179.513202,184.854721,197.216387,202.568608
31.067416,177.305017,178.986624,184.396956,196.852984,202.242691
31.597518,176.766884,178.463345,183.941088,196.489365,201.915630
32.136665,176.231989,177.943066,183.486864,196.125301,201.587205
32.685012,175.699986,177.425447,183.033975,195.760523,201.257154
33.242715,175.170511,176.910131,182.582091,195.394729,200.919713
33.809934,174.647728,176.387844,182.135328,195.032079,200.568091
34.386831,174.127643,175.864420,181.689808,194.668725,200.215541
34.973572,173.609232,175.342803,181.244523,194.303686,199.861050
35.570325,173.096793,174.827328,180.803758,193.941307,199.509038
36.17726,172.587213,174.314838,180.364462,193.578556,199.155648
36.794551,172.080916,173.800494,179.927081,193.215919,198.801911
37.422375,171.579540,173.282575,179.493273,192.855107,198.449814
38.060912,171.081374,172.768253,179.061365,192.494468,198.097656
38.710343,170.587178,172.258286,178.632140,192.134835,197.746286
39.370856,170.098320,171.754051,178.206995,191.777666,197.397192
40.04264,169.612224,171.252907,177.783385,191.420413,197.047766
40.725886,169.127376,170.756941,177.363399,191.065243,196.700223
41.42079,168.633982,170.267016,176.937308,190.713117,196.355548
42.127551,168.144977,169.781444,176.510468,190.362425,196.023312
42.846372,167.660843,169.310511,176.087359,190.013732,195.696740
43.577457,167.181941,168.849128,175.668376,189.667493,195.372017
44.321018,166.708532,168.392925,175.253806,189.324058,195.049522
45.077266,166.240786,167.942080,174.843854,188.983690,194.729543
45.846417,165.778795,167.496694,174.438642,188.646569,194.412288
46.628693,165.322583,167.056794,174.038221,188.312804,194.097894
47.424316,164.872109,166.622352,173.642584,187.982444,193.786430
48.233515,164.424962,166.190742,173.248977,187.652439,193.474641
49.056522,163.942642,165.723513,172.816603,187.276522,193.102055
49.893571,163.418801,165.214327,172.338712,186.846970,192.671052
50.744903,162.864092,164.673831,171.826531,186.376351,192.195333
51.610761,162.292299,164.115820,171.294501,185.880635,191.691960
52.491394,161.711206,163.548105,170.751020,185.369573,191.171603
53.387052,161.133409,162.983323,170.209393,184.858052,190.650175
54.297993,160.566729,162.420327,169.678100,184.355968,190.146029
55.224478,160.021004,161.876666,169.167686,183.875381,189.665164
56.166771,159.504754,161.362889,168.687360,183.426972,189.218223
57.125142,159.025541,160.886737,168.245372,183.020413,188.815732
58.099866,158.590927,160.458379,167.849973,182.665383,188.468215
59.091222,158.208073,160.083305,167.509013,182.371151,188.185776
60.099493,157.883726,159.767629,167.229926,182.146544,187.978041
61.124968,157.587700,159.480611,166.980357,181.954512,187.805007
62.167941,157.296097,159.197903,166.734610,181.765503,187.634720
63.22871,157.008857,158.919448,166.492633,181.579474,187.467137
64.307579,156.725924,158.645189,166.254371,181.396377,187.302221
65.404856,156.447238,158.375067,166.019774,181.216174,187.139930
66.520856,156.172742,158.109026,165.788788,181.038819,186.980224
67.655899,155.902381,157.847012,165.561363,180.864269,186.823066
68.810309,155.636098,157.588969,165.337449,180.692483,186.668413
69.984416,155.373837,157.334841,165.116996,180.523419,186.516232
71.178558,155.115543,157.084577,164.899953,180.357036,186.366482
72.393074,154.861163,156.838121,164.686273,180.193296,186.219126
73.628315,154.610643,156.595422,164.475906,180.032157,186.074129
74.884631,154.363928,156.356428,164.268807,179.873581,185.931455
76.162385,154.120968,156.121087,164.064927,179.717527,185.791065
77.46194,153.881710,155.889347,163.864220,179.563961,185.652930
78.78367,153.646102,155.661158,163.666640,179.412841,185.517011
80.127953,153.414096,155.436471,163.472142,179.264133,185.383275
81.495173,153.185638,155.215237,163.280681,179.117799,185.251687
82.885722,152.960680,154.997405,163.092213,178.973805,185.122219
84.299997,152.739174,154.782930,162.906694,178.832112,184.994831
85.738405,152.521069,154.571762,162.724082,178.692686,184.869497
87.201356,152.306320,154.363856,162.544332,178.555495,184.746182
88.689269,152.094878,154.159163,162.367405,178.420500,184.624856
90.20257,151.886695,153.957640,162.193258,178.287273,184.505486
91.741693,151.681728,153.759241,162.021849,178.155036,184.388046
93.307078,151.479928,153.563919,161.853140,178.024921,184.272501
94.899173,151.281251,153.371632,161.687089,177.896895,184.158825
96.518433,151.085653,153.184580,161.523658,177.770929,184.046987
98.165323,150.893089,153.003256,161.362806,177.646988,183.936958
99.840314,150.703515,152.824764,161.204498,177.525042,183.828713
101.54389,150.516890,152.649062,161.048692,177.405062,183.722221
103.27652,150.333170,152.476111,160.895354,177.287015,183.617455
105.03873,150.152311,152.305870,160.744446,177.170869,183.514389
106.831,149.974276,152.138300,160.595931,177.056600,183.412994
108.65385,149.799021,151.973360,160.449775,176.944174,183.313247
110.50781,149.626505,151.811012,160.305938,176.833567,183.215121
112.3934,149.456690,151.651219,160.164391,176.724746,183.118588
114.31116,149.289536,151.493942,160.025095,176.617686,183.023625
116.26165,149.125002,151.339144,159.888018,176.512359,182.930209
118.24542,148.963053,151.186790,159.753125,176.408738,182.838313
120.26303,148.803648,151.036841,159.620386,176.306795,182.747914
122.31508,148.646751,150.889262,159.489764,176.206505,182.658986
124.40213,148.492324,150.744018,159.361231,176.107844,182.571508
126.5248,148.340333,150.601075,159.234752,176.010782,182.485458
128.68369,148.190737,150.460397,159.110298,175.915297,182.400812
130.87941,148.043505,150.321951,158.987836,175.821363,182.317548
133.1126,147.898600,150.185703,158.867337,175.728957,182.235642
135.3839,147.755987,150.051620,158.748769,175.638052,182.155076
137.69395,147.615633,149.919670,158.632105,175.548627,182.075825
140.04342,147.477502,149.789820,158.517314,175.460658,181.997872
142.43297,147.341564,149.658583,158.404369,175.374121,181.921194
144.8633,147.207784,149.527682,158.293239,175.288996,181.845769
147.3351,147.076129,149.398864,158.183896,175.205257,181.771580
149.84907,146.946568,149.272100,158.076317,175.122883,181.698607
152.40594,146.819068,149.147358,157.970469,175.041856,181.626828
155.00643,146.693600,149.024605,157.866328,174.962151,181.556229
157.6513,146.570133,148.903813,157.763867,174.883747,181.486783
160.3413,146.448635,148.784954,157.663061,174.806625,181.418479
163.0772,146.329077,148.667993,157.563882,174.730762,181.351295
165.85978,146.211429,148.552907,157.466307,174.656141,181.285214
168.68983,146.095664,148.439665,157.370309,174.582741,181.220218
171.56818,145.981751,148.328238,157.275865,174.510542,181.156290
174.49564,145.869662,148.218597,157.182950,174.439523,181.093412
177.47305,145.759369,148.110719,157.091540,174.369670,181.031569
180.50127,145.650846,148.004572,157.001611,174.300961,180.970741
183.58116,145.544063,147.900132,156.913142,174.233376,180.910914
186.71359,145.438997,147.797374,156.826108,174.166901,180.852073
189.89948,145.335619,147.696269,156.740486,174.101518,180.794199
193.13973,145.233903,147.596791,156.656256,174.037206,180.737277
196.43526,145.133825,147.498919,156.573395,173.973951,180.681296
199.78703,145.035357,147.402625,156.491881,173.911734,180.626233
203.19599,144.938477,147.307884,156.411692,173.850540,180.572079
206.66311,144.843158,147.214674,156.332811,173.790350,180.518817
210.1894,144.749378,147.122969,156.255212,173.731149,180.466436
213.77585,144.657112,147.032748,156.178878,173.672924,180.414916
217.4235,144.566335,146.943987,156.103788,173.615656,180.364248
221.13339,144.477028,146.856661,156.029923,173.559329,180.314414
224.90658,144.389164,146.770751,155.957263,173.503932,180.265405
228.74415,144.302721,146.686232,155.885789,173.449444,180.217204
232.6472,144.217680,146.603084,155.815482,173.395856,180.169799
236.61685,144.134015,146.521287,155.746323,173.343150,180.123176
240.65423,144.051707,146.440814,155.678295,173.291311,180.077326
244.76051,143.970734,146.361650,155.611380,173.240328,180.032232
248.93684,143.891075,146.283772,155.545558,173.190186,179.987885
253.18444,143.812708,146.207161,155.480815,173.140870,179.944270
257.50452,143.735616,146.131795,155.417130,173.092368,179.901377
261.89831,143.659775,146.057656,155.354488,173.044668,179.859194
266.36707,143.585169,145.984724,155.292872,172.997752,179.817707
270.91208,143.511776,145.912979,155.232267,172.951613,179.776909
275.53464,143.439579,145.842404,155.172657,172.906236,179.736786
280.23608,143.368557,145.772980,155.114550,172.861609,179.697326
285.01773,143.298693,145.704689,155.058355,172.817720,179.658523
289.88098,143.229966,145.637511,155.003084,172.774553,179.620360
294.82721,143.162359,145.571430,154.948720,172.732105,179.582827
299.85783,143.095859,145.506429,154.895250,172.690354,179.545922
304.97429,143.030441,145.442491,154.842659,172.649296,179.509623
310.17806,142.966093,145.379597,154.790932,172.608918,179.473930
315.47061,142.902796,145.317733,154.740057,172.569205,179.438826
320.85347,142.840533,145.256879,154.690019,172.530152,179.404306
326.32818,142.779290,145.197022,154.640806,172.491744,179.370357
331.89631,142.719047,145.138146,154.592401,172.453975,179.336974
337.55944,142.659789,145.080235,154.544794,172.416829,179.304141
343.3192,142.601503,145.023272,154.497972,172.380298,179.271856
349.17725,142.544172,144.967242,154.451921,172.344376,179.240107
355.13524,142.487778,144.912294,154.406630,172.309044,179.208884
361.1949,142.432310,144.858304,154.362085,172.274302,179.178181
367.35795,142.377752,144.805202,154.318274,172.240133,179.147986
373.62617,142.324088,144.752971,154.275188,172.206533,179.118296
380.00134,142.271305,144.701597,154.232811,172.173489,179.089094
386.48528,142.219386,144.651069,154.191135,172.140993,179.060381
393.07987,142.168324,144.601371,154.150147,172.109038,179.032146
399.78697,142.118097,144.552490,154.109837,172.077611,179.004377
406.60852,142.068698,144.504411,154.070191,172.046706,178.977073
413.54647,142.020108,144.457125,154.031202,172.016316,178.950219
420.60279,141.972319,144.410618,153.992856,171.986430,178.923815
427.77952,141.925316,144.364876,153.955143,171.957039,178.897851
435.0787,141.879087,144.319884,153.918056,171.928137,178.872317
442.50243,141.833617,144.275638,153.881582,171.899716,178.847208
450.05284,141.788896,144.232119,153.845712,171.871764,178.822513
457.73207,141.744913,144.189316,153.810434,171.844279,178.798235
465.54233,141.701654,144.147221,153.775741,171.817252,178.774358
473.48586,141.659107,144.105818,153.741622,171.790672,178.750880
481.56493,141.617263,144.065100,153.708068,171.764535,178.727790
489.78185,141.576107,144.025052,153.675070,171.738833,178.705088
498.13898,141.535631,143.985665,153.642618,171.713557,178.682761
506.63871,141.495824,143.946930,153.610706,171.688701,178.660808
515.28346,141.456672,143.908834,153.579320,171.664261,178.639220
524.07572,141.418165,143.871368,153.548457,171.640224,178.617994
533.01801,141.380296,143.834519,153.518105,171.616592,178.597118
542.11287,141.343052,143.798281,153.488255,171.593349,178.576592
551.36292,141.306423,143.762643,153.458901,171.570494,178.556406
560.7708,141.270399,143.727590,153.430034,171.548022,178.536556
570.33921,141.234971,143.693121,153.401645,171.525921,178.517043
580.07089,141.200129,143.659220,153.373727,171.504190,178.497849
589.96861,141.165861,143.625880,153.346274,171.482819,178.478977
600.03522,141.132162,143.593093,153.319276,171.461806,178.460420
610.2736,141.099021,143.560849,153.292726,171.441140,178.442172
620.68667,141.066428,143.529138,153.266618,171.420822,178.424226
631.27742,141.034373,143.497951,153.240943,171.400838,178.406582
642.04888,141.002849,143.467282,153.215694,171.381190,178.389233
653.00414,140.971846,143.437120,153.190865,171.361869,178.372172
664.14632,140.941359,143.407459,153.166448,171.342873,178.355397
675.47862,140.911375,143.378290,153.142440,171.324189,178.338900
687.00429,140.881890,143.349604,153.118828,171.305818,178.322678
698.72661,140.852894,143.321394,153.095609,171.287753,178.306731
710.64896,140.824376,143.293650,153.072776,171.269990,178.291047
722.77473,140.796330,143.266369,153.050324,171.252523,178.275625
735.10741,140.768754,143.239538,153.028245,171.235350,178.260457
747.65051,140.741631,143.213155,153.006532,171.218458,178.245547
760.40764,140.714959,143.187207,152.985181,171.201852,178.230883
773.38245,140.688729,143.161692,152.964185,171.185521,178.216467
786.57864,140.662935,143.136600,152.943538,171.169462,178.202290
800,140.637569,143.111922,152.923236,171.153671,178.188347
chi2_radial,646.6990,687.2370,1079.6530,1311.2780,1494.2330
